"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"116";3,29;0,102;"ZNF345 (directAnnotation). ";13;"ALOX5AP;BEX1;CAPG;CFD;FCN1;FGR;MTMR11;OSM;S100A4;SLA;STXBP2;TNNT1;ZBTB16"
"117";3,28;0,102;"HNF4A; HNF4G; NR2F1; NR2F2; PAX4 (directAnnotation). ";4;"GPBAR1;MTMR11;OSM;SELL"
"118";3,28;0,102;"ZNF441 (directAnnotation). ";10;"ANXA1;BST1;CD52;FGR;RBP7;RETN;SELL;THBD;TNNT1;ZBTB16"
"119";3,28;0,102;"CEBPD (directAnnotation). ";9;"ANXA1;CFD;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"120";3,28;0,102;"RUNX2 (directAnnotation). ";6;"CLEC4E;FCN1;FGR;OSM;SLA;ZBTB16"
"121";3,28;0,102;"T (directAnnotation). ";4;"BST1;CD55;RBP7;THBD"
"122";3,27;0,102;"CEBPD (directAnnotation). ";9;"ANXA1;CFD;FCN1;FGR;OSM;RNASE2;SLA;SLC16A7;VNN3"
"123";3,27;0,102;"SMAD4 (directAnnotation). ";6;"MTMR11;OSM;SLA;TNNT1;VNN3;ZBTB16"
"124";3,26;0,102;"HOXA10 (directAnnotation). ";8;"C11orf96;GPBAR1;OSM;S100A4;SELL;SLC16A7;THBD;ZBTB16"
"125";3,26;0,102;"NXPH3 (directAnnotation). ";5;"CAPG;FGR;GPBAR1;S100A4;TNNT1"
"126";3,23;0,101;"CEBPB (directAnnotation). ";12;"ANXA1;CAPG;CFD;FCN1;FGR;OSM;RNASE2;SELL;SLC16A7;TWISTNB;VNN3;ZBTB16"
"127";3,23;0,101;"IRF1 (directAnnotation). ";6;"ANXA1;FGR;LTA4H;MTMR11;MX2;SELL"
"128";3,23;0,101;"RUNX2 (directAnnotation). ";11;"ALOX5AP;CAPG;CLEC4E;FCN1;FGR;GPBAR1;MTMR11;OSM;RNASE2;SLA;ZBTB16"
"129";3,23;0,101;"TEF (directAnnotation). ";8;"AKR1C1;CLEC4E;RNASE2;SELL;SLC16A7;TNFSF13;TWISTNB;VNN3"
"130";3,22;0,101;"FOXM1 (directAnnotation). ";12;"ALOX5AP;ANXA1;BEX1;CAPG;CLEC4E;FCN1;MTMR11;OSM;RNASE2;SELL;SLA;ZBTB16"
"131";3,21;0,101;"HOXA9 (directAnnotation). ";15;"AKR1C1;BEX1;CFD;GPBAR1;MTMR11;OSM;RBP7;RNASE2;S100A4;SELL;SLC16A7;THBD;TWISTNB;VNN3;ZBTB16"
"132";3,21;0,101;"POU4F2 (directAnnotation). ";5;"ANXA1;LILRA5;LTA4H;TNFSF13;ZBTB16"
"133";3,21;0,101;"ZNF658B (directAnnotation). ";6;"FGR;GPBAR1;OSM;S100A6;TNNT1;ZBTB16"
"134";3,21;0,101;"";6;"CFD;FGR;GPBAR1;OSM;S100A4;THBD"
"135";3,21;0,101;"CEBPD (directAnnotation). ";16;"AGTRAP;ANXA1;AP1S2;BST1;CAPG;CFD;CLEC4E;FCN1;FGR;GPBAR1;OSM;RNASE2;SLA;SLC16A7;TWISTNB;VNN3"
"136";3,19;0,1;"CEBPB (directAnnotation). ";12;"AKR1C1;ANXA1;CFD;CLEC4E;FCN1;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"137";3,19;0,1;"ZNF19 (directAnnotation). ";4;"HTRA1;LTA4H;MTMR11;OSM"
"138";3,19;0,1;"FOXO3 (directAnnotation). ";8;"ANXA1;AP1S2;CD55;GPBAR1;S100A4;SELL;SLC16A7;ZBTB16"
"139";3,19;0,1;"ZBTB4 (directAnnotation). ";3;"C11orf96;OSM;SLC16A7"
"140";3,19;0,1;"RUNX1 (directAnnotation). ";16;"ALOX5AP;ANXA1;BEX1;CAPG;CLEC4E;FCN1;FGR;FPR1;MTMR11;OSM;RETN;RNASE2;S100A4;SELL;SLA;ZBTB16"
"141";3,18;0,1;"RARA (directAnnotation). ";6;"ALOX5AP;ICAM3;LILRA5;OSM;RBP7;S100A4"
"142";3,18;0,0999;"IRF4 (directAnnotation). ";10;"ALOX5AP;ANXA1;CLEC4E;LTA4H;MTMR11;MX2;OSM;SELL;THBD;ZBTB16"
"143";3,18;0,0999;"T (directAnnotation). ";7;"BST1;CD55;ERGIC1;FGR;GPBAR1;LILRA5;ZBTB16"
"144";3,17;0,0998;"RUNX3 (directAnnotation). ";9;"BEX1;CAPG;CLEC4E;FCN1;FGR;OSM;RNASE2;SLA;ZBTB16"
"145";3,17;0,0997;"E2F1; NR3C1 (directAnnotation). ";10;"ALOX5AP;ANXA1;CLEC4E;GPBAR1;MTMR11;MX2;SELL;SLA;THBD;VNN3"
"146";3,17;0,0997;"PAX4 (directAnnotation). ";4;"GPBAR1;MTMR11;OSM;SELL"
