"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"16";4,17;0,122;"FOS; FOSB; FOSL1; FOSL2; JUN; JUNB; JUND; STAT1 (directAnnotation). ";12;"ARID5B;C1orf61;CNKSR3;EMP1;ETS1;GLIS3;P2RX7;SDC2;SLC2A5;SLC7A11;SSTR2;STEAP4"
"17";4,16;0,122;"BCL3 (directAnnotation). ";17;"C1orf21;C1orf61;CCL5;CD80;CEMIP;CRIM1;DLL1;EDN1;EMP1;ETS1;GATA2;GLIS3;INHBA;PPP1R17;SLC1A2;SLC39A8;SUCNR1"
"18";4,15;0,121;"IRF8 (directAnnotation). ";12;"C1orf21;CD274;EDN1;GALNT4;IDO1;INHBA;ISG15;MPP6;RSAD2;SLC1A2;SLC39A8;ZC3HAV1"
"19";4,07;0,12;"KLF4 (directAnnotation). ";26;"C1orf21;C1orf61;CCL18;CRIM1;CXCL5;EMP1;ETS1;GCSAML;GLIS3;INHBA;LINC00659;LINC01366;MET;MPP6;MSANTD3;NDRG1;PLOD2;PPP1R17;PTGER3;SLAMF1;SLC1A2;SLC39A8;SPP1;SSTR2;STEAP4;TNFSF15"
"20";4,06;0,12;"RELA (directAnnotation). ";27;"ARID5B;C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;GGT5;GLIS3;IL36G;IL7R;LINC01366;MSANTD3;MSC;NDRG1;NEURL3;PLOD2;PTGIR;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TNFSF15;ZC3HAV1"
"21";4,01;0,118;"IRF3 (directAnnotation). ";17;"C1orf61;CCL5;CD274;CEMIP;CRIM1;DLL1;ETS1;GLIS3;INHBA;ISG15;MET;PTGER3;RSAD2;SLC39A8;SLC7A11;SPP1;ZC3HAV1"
"22";3,96;0,118;"";10;"C1orf61;CEMIP;EMP1;ETS1;INHBA;LINC01366;NDRG1;SLC1A2;SSTR2;STEAP4"
"23";3,9;0,116;"IRF1 (directAnnotation). ";29;"ARID5B;C1orf21;C1orf61;C2CD4B;CCL5;CD274;CEMIP;CRIM1;DLL1;EDN1;ETS1;GALNT4;GBE1;GCSAML;GLIS3;IDO1;INHBA;ISG15;MET;MPP6;P2RX7;PPP1R17;RSAD2;SLC1A2;SLC39A8;STEAP4;SUCNR1;TM4SF1;ZC3HAV1"
"24";3,88;0,116;"RELA (directAnnotation). ";23;"C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;GATA2;GLIS3;IL7R;LINC01366;MSANTD3;MSC;NEURL3;PLOD2;PTGIR;SLC1A2;SSTR2;STEAP4;SUCNR1;TIFA;TNFSF15;ZC3HAV1"
"25";3,81;0,115;"";35;"ARNT2;C1orf21;CCL23;CCL5;CD274;CEMIP;CRIM1;CXCL1;DLL1;EDN1;EMP1;ETS1;GALNT4;GBE1;GCSAML;GLIS3;IDO1;INHBA;ISG15;LINC01366;MET;MPP6;MSC;P2RX7;PLOD2;PPP1R17;PTGER3;PTGIR;RSAD2;SLC1A2;SLC39A8;SLC7A11;SSTR2;TM4SF1;ZC3HAV1"
"26";3,79;0,114;"IRF1 (directAnnotation). ";17;"C1orf21;C1orf61;CCL5;CD274;CEMIP;CRIM1;DLL1;GALNT4;GLIS3;INHBA;ISG15;MET;RSAD2;SLC1A2;SLC39A8;TM4SF1;ZC3HAV1"
"27";3,78;0,114;"MAGED4 (directAnnotation). ";31;"AK4;ARID5B;ARNT2;C1orf21;C1orf61;CEMIP;CNKSR3;CRIM1;CXCL1;EDN1;EMP1;ETS1;GATA2;GCSAML;GLIS3;IL7R;INHBA;MET;MMP1;MSC;NDRG1;PLOD2;PPP1R17;SDC2;SLAMF1;SLC1A2;SLC39A8;SPP1;SSTR2;STEAP4;TM4SF1"
"28";3,77;0,114;"TSN (directAnnotation). ";13;"C1orf21;CD274;EDN1;ETS1;GLIS3;MET;MMP1;PLOD2;PPP1R17;SDC2;SLC1A2;SLC39A8;SUCNR1"
"29";3,73;0,113;"PARP1 (directAnnotation). ";34;"ARID5B;ARNT2;C1orf21;C1orf61;CD274;CDKN2B;CEMIP;CNKSR3;CRIM1;CXCL1;CXCL5;EDN1;EMP1;ETS1;GCSAML;GLIS3;IL7R;INHBA;LINC01366;MET;MPP6;MSC;NDRG1;PLOD2;PPP1R17;SDC2;SLAMF1;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TNFSF15"
"30";3,72;0,113;"NFKB1 (directAnnotation). POLD2; REL (inferredBy_Orthology). ";16;"ARNT2;C1orf21;CEMIP;CXCL1;EMP1;GCSAML;IL7R;LINC01366;MSANTD3;MSC;NEURL3;PLOD2;SSTR2;SUCNR1;TIFA;TNFSF15"
"31";3,72;0,113;"STAT1 (directAnnotation). ";16;"AK4;C1orf61;CEMIP;CNKSR3;DOCK4;EDN1;ETS1;GATA2;GGT5;IDO1;SLAMF1;SLC2A5;SLC39A8;SPP1;SSTR2;STEAP4"
"32";3,7;0,112;"IRF2 (directAnnotation). ";29;"ARID5B;C1orf21;C1orf61;CCL5;CD274;CEMIP;CNKSR3;CRIM1;DLL1;EDN1;EMP1;ETS1;GALNT4;GCSAML;GLIS3;IDO1;INHBA;ISG15;MET;MPP6;P2RX7;RSAD2;SLC1A2;SLC39A8;SPP1;SSTR2;TM4SF1;TNFSF15;ZC3HAV1"
"33";3,68;0,112;"STAT1 (directAnnotation). ";7;"CD274;EDN1;IDO1;ISG15;MPP6;RSAD2;ZC3HAV1"
"34";3,66;0,112;"IRF8; STAT1 (directAnnotation). ";26;"ARID5B;C1orf21;CD274;CRIM1;DOCK4;EDN1;EMP1;ETS1;GATA2;GLIS3;HYDIN;IL7R;INHBA;MET;MMP1;MPP6;PGAP1;PPP1R17;SLC1A2;SLC39A8;SPP1;SSTR2;STEAP4;TM4SF1;TNFSF15;ZC3HAV1"
"35";3,65;0,111;"RELA (directAnnotation). ";33;"ARID5B;ARNT2;C1orf21;CCL23;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;GATA2;GCSAML;GGT5;GLIS3;IL36G;IL7R;LINC01366;MPP6;MSANTD3;MSC;NDRG1;NEURL3;PLOD2;PTGIR;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TM4SF1;TNFSF15;ZC3HAV1"
"36";3,65;0,111;"IRF3 (directAnnotation). ";21;"C1orf21;C1orf61;CCL5;CD274;CEMIP;CRIM1;DLL1;EMP1;ETS1;GLIS3;INHBA;ISG15;MET;PLOD2;PTGER3;RSAD2;SLC1A2;SLC39A8;SLC7A11;SPP1;ZC3HAV1"
"37";3,64;0,111;"STAT2 (directAnnotation). ";12;"C1orf21;C1orf61;ETS1;GATA2;GLIS3;INHBA;ISG15;MET;MPP6;SLC1A2;SLC39A8;ZC3HAV1"
"38";3,63;0,111;"IRF1 (inferredBy_Orthology). ";10;"C1orf61;CCL5;CD274;CRIM1;GLIS3;INHBA;ISG15;MET;RSAD2;ZC3HAV1"
"39";3,61;0,111;"";6;"ETS1;GATA2;GLIS3;MSANTD3;NDRG1;PPP1R17"
"40";3,6;0,111;"IRF1 (directAnnotation). ";30;"ARID5B;C1orf21;C1orf61;CCL5;CD274;CEMIP;CRIM1;DLL1;EDN1;EMP1;ETS1;GALNT4;GLIS3;IDO1;IL7R;INHBA;ISG15;LINC01366;MET;MPP6;P2RX7;PPP1R17;RSAD2;SLC1A2;SLC39A8;SSTR2;SUCNR1;TM4SF1;TNFSF15;ZC3HAV1"
"41";3,6;0,111;"GATA3 (directAnnotation). ";7;"C1orf61;GATA2;GLIS3;MPP6;PPP1R17;SLC39A8;STEAP4"
"42";3,59;0,11;"";10;"ARID5B;C1orf61;EDN1;ETS1;GATA2;GGT5;GLIS3;INHBA;SLC1A2;TM4SF1"
"43";3,58;0,11;"SOX12 (inferredBy_Orthology). ";13;"ADAM19;ARID5B;C1orf61;DLL1;DOCK4;ETS1;GATA2;GCSAML;GLIS3;IL7R;INHBA;SLC1A2;STEAP4"
"44";3,56;0,11;"JUN (directAnnotation). FOS (inferredBy_Orthology). ";9;"C1orf21;EMP1;GATA2;GLIS3;IL7R;MSANTD3;NDRG1;SLC39A8;ZC3HAV1"
"45";3,54;0,109;"";17;"ARID5B;C1orf21;CCDC168;CRIM1;EDN1;ETS1;GATA2;GBE1;GCSAML;MET;MMP1;PLOD2;PPP1R17;SDC2;SLC1A2;SLC39A8;TM4SF1"
"46";3,53;0,109;"GATA3 (directAnnotation). ";19;"ARID5B;ARNT2;C1orf21;C1orf61;CNKSR3;CRIM1;ETS1;GATA2;GLIS3;INHBA;LINC01366;MET;MPP6;PLOD2;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1"
"47";3,53;0,109;"GATA3 (directAnnotation). ";7;"C1orf61;GATA2;GLIS3;MPP6;PPP1R17;SLC39A8;STEAP4"
"48";3,53;0,109;"";22;"ARID5B;C1orf21;C1orf61;CEMIP;CRIM1;CXCL5;EDN1;EMP1;ETS1;GATA2;GLIS3;INHBA;MET;MPP6;MSC;NDRG1;PPP1R17;SLC1A2;SLC39A8;SSTR2;STEAP4;TNFSF15"
"49";3,52;0,109;"NFKB1 (directAnnotation). ";14;"C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;IL36G;IL7R;LINC01366;MSC;NEURL3;SLAMF1;TIFA;TNFSF15"
"50";3,52;0,109;"NFKB1 (directAnnotation). ";14;"C1orf21;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;IL36G;IL7R;LINC01366;MSC;NEURL3;SLAMF1;TIFA;TNFSF15"
"51";3,51;0,109;"EP300 (directAnnotation). ";11;"CRIM1;DOCK4;EMP1;ETS1;GLIS3;INHBA;MSANTD3;PLOD2;SDC2;SSTR2;ZC3HAV1"
"52";3,5;0,109;"RELA (directAnnotation). ";32;"ADAM19;ARID5B;ARNT2;C1orf21;CCL23;CCL5;CEMIP;CNKSR3;CXCL1;CXCL5;EMP1;GATA2;GGT5;GLIS3;IL36G;IL7R;LINC01366;MPP6;MSANTD3;MSC;NDRG1;NEURL3;PLOD2;PTGIR;SLC1A2;SLC39A8;SSTR2;STEAP4;SUCNR1;TIFA;TNFSF15;ZC3HAV1"
"53";3,5;0,108;"";14;"ARID5B;C1orf61;CEMIP;CXCL5;EDN1;EMP1;ETS1;GLIS3;INHBA;MET;NDRG1;SLC1A2;SLC39A8;TNFSF15"
"54";3,48;0,108;"";18;"C1orf61;CEMIP;CRIM1;CXCL5;EDN1;EMP1;ETS1;GLIS3;IL7R;INHBA;LINC01366;MET;NDRG1;PLOD2;PPP1R17;SLAMF1;SLC1A2;STEAP4"
"55";3,45;0,107;"ATF3 (inferredBy_Orthology). ";11;"C1orf21;EMP1;GATA2;GLIS3;IL7R;INHBA;MET;MSANTD3;NDRG1;SLC39A8;TM4SF1"
