"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"131";3,56;0,0847;"ZSCAN9 (directAnnotation). ";6;"ALOX5AP;AP1S2;CAPG;CLEC4E;PLCB1;SLC16A7"
"132";3,55;0,0847;"CNOT4 (inferredBy_Orthology). ";5;"ANXA1;AP1S2;HTRA1;MTMR11;ZBTB16"
"133";3,55;0,0847;"TEF (directAnnotation). ";5;"AP1S2;OSM;PLCB1;SLC16A7;TNFSF13"
"134";3,55;0,0846;"CEBPB (directAnnotation). ";8;"AGTRAP;ANXA1;HTRA1;OSM;PLCB1;SLC16A7;TSPO;VNN3"
"135";3,54;0,0845;"CBX3 (directAnnotation). ";7;"AGTRAP;CD55;FGR;PLCB1;SLC16A7;STXBP2;TNNT1"
"136";3,54;0,0844;"";5;"ANXA1;AP1S2;BST1;CD52;VNN3"
"137";3,53;0,0842;"HLF (directAnnotation). ";6;"AP1S2;OSM;PLCB1;SLC16A7;TNFSF13;VNN3"
"138";3,53;0,0842;"CEBPB (directAnnotation). ";8;"AGTRAP;ANXA1;HTRA1;OSM;PLCB1;SLC16A7;TSPO;VNN3"
"139";3,51;0,0838;"";5;"BEX1;C11orf96;FAM89A;FPR1;SLC16A7"
"140";3,5;0,0838;"FOXD3 (directAnnotation). ";8;"ANXA1;AP1S2;C11orf96;FGR;ICAM3;SLC16A7;TSPO;ZBTB16"
"141";3,5;0,0837;"TBX21 (inferredBy_Orthology). ";9;"ALOX5AP;BST1;CD55;FAM89A;FGR;GPBAR1;MTMR11;TNNT1;ZBTB16"
"142";3,49;0,0836;"NR3C1 (directAnnotation). ";6;"ANXA1;AP1S2;LTA4H;SELL;SLA;TNFSF13"
"143";3,49;0,0836;"";5;"ANXA1;SELL;SLC16A7;TSPO;ZBTB16"
"144";3,49;0,0834;"ZNF799 (directAnnotation). ";14;"AGTRAP;CAPG;CD52;CLEC4E;FAM89A;FGR;ICAM3;MTMR11;S100A4;SLA;SLC16A7;TWISTNB;VNN3;ZBTB16"
"145";3,48;0,0834;"MZF1 (directAnnotation). ";5;"CAPG;FGR;OSM;TNNT1;TSPO"
"146";3,47;0,0831;"NR5A2 (directAnnotation). ";5;"BEX1;HTRA1;PLCB1;SLC16A7;TNNT1"
