"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"47";7,28;0,0873;"ELK4 (directAnnotation). ";83;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"48";7,28;0,0873;"ETV1; ETV4; ETV5 (inferredBy_Orthology). ";88;"ADI1;ANAPC11;AP2S1;ARPC1B;ARPC3;BANF1;BTF3;C1QBP;CCDC85B;CIB1;COX14;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HINT1;HMGN2;LSM3;LSM5;LSM6;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NEDD8;NME1;NSA2;NT5C;NUDT1;PARK7;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMB1;PTRHD1;RAB20;RACK1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"49";7,27;0,0872;"ETV4 (directAnnotation). ";83;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;C1QBP;C20orf27;C9orf16;CAMK1;CCDC85B;CIB1;CORO1B;COX14;COX4I1;COX5A;COX5B;CUTA;DBNL;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LSM3;LSM5;LSM6;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NDUFA13;NDUFB3;NDUFS3;NME1;NSA2;NT5C;PARK7;PARL;PHB;PHB2;PKN1;POLR1D;POLR2G;PSMB1;PSMC5;RACK1;RGS19;RNASEH2B;SDHB;SLC25A5;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
"50";7,26;0,0872;"ELK4 (directAnnotation). ";82;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"51";7,26;0,0871;"ELK3 (directAnnotation). ";93;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CHURC1;CIB1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;LST1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"52";7,26;0,0871;"ELK3 (directAnnotation). ";90;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"53";7,25;0,087;"ERF (directAnnotation). ";79;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CIB1;CLTA;COMMD6;COX14;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"54";7,24;0,0869;"POLR2A (directAnnotation). ";81;"ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;BCKDHA;C17orf49;C7orf50;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX5B;COX7A2L;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3E;EIF3K;FIS1;GTF2A2;GTF3A;HINT1;HMGN2;LDHB;LIMD2;LSM5;MGMT;MGST3;MRPL12;MRPL3;MRPL40;MRPL57;MRPS21;NDUFA13;NDUFB4;NDUFB5;NDUFC1;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;SAP30;SDHB;SEC11A;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SPINT2;SUPT4H1;TIMM10;TMEM230;TOMM22;TOMM6;TPRKB;TRMT112;TUFM;TXN2;UFC1;UQCR10;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
"55";7,24;0,0869;"PHF8 (directAnnotation). ";77;"ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CCT7;CIB1;CLTA;CNPY3;COMMD6;COX14;COX4I1;COX5B;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB7;NDUFS3;NME1;NSA2;NUDT1;PARK7;PHB2;PKN1;POLR2G;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS"
"56";7,23;0,0868;"ELK1 (directAnnotation). ";82;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BLOC1S1;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX14;COX5B;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;HMGN1;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"57";7,22;0,0867;"ETV3 (inferredBy_Orthology). ";81;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCT7;CIB1;CLTA;CMC1;COMMD6;CORO1B;COX14;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"58";7,21;0,0866;"ELK3 (directAnnotation). ";92;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CHURC1;CIB1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"59";7,2;0,0865;"ELK1 (directAnnotation). ";87;"ABI3;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CIB1;COMMD6;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGST3;MRPL3;MRPS21;MRPS34;MZT2A;NACA;NDUFA1;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMA5;PSMB1;RACK1;RCSD1;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SNX17;SUPT4H1;TIMM10;TMEM219;TMEM230;TMEM256;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;ZNF593"
"60";7,2;0,0865;"";86;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"61";7,2;0,0865;"GABPA (directAnnotation). ";98;"ABI3;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;CNPY3;COMMD6;COX14;COX4I1;COX5B;CUTA;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM4;MGMT;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;POLR2G;PSMB1;PSMC5;PTRHD1;PYCARD;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"62";7,18;0,0863;"";79;"ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;BCKDHA;C17orf49;CCT7;CIB1;CLTA;COMMD6;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MDH1;MGST3;MRPL3;MRPL57;MRPS21;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFC1;NDUFS3;NSA2;NUDT1;PARK7;PHB2;PKN1;POLD4;POLR2G;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RCSD1;RNASEH2B;SEC11A;SLIRP;SMIM20;SNRPD1;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TMEM230;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
"63";7,18;0,0863;"HCFC1 (directAnnotation). ";96;"ABRACL;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;C1QBP;CCT7;CIB1;CNPY3;COMMD6;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NME1;NSA2;NUDT1;PA2G4;PARK7;PARL;PHB2;PKN1;POLD4;POLR1D;POLR2G;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM13;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"64";7,18;0,0863;"ELK4 (inferredBy_Orthology). ";96;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NPM1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"65";7,18;0,0863;"ELK3 (inferredBy_Orthology). ";85;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CIB1;CORO1B;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;POLR2G;PSMB1;PSMC5;PYCARD;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM22;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"66";7,17;0,0861;"ERF; ETV3; ETV3L (inferredBy_Orthology). ";63;"ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CIB1;CMC1;COX14;COX4I1;COX5B;COX7A2L;DDT;EEF1B2;EIF3D;EIF3K;ERH;FIS1;GTF2A2;HINT1;LSM3;LSM5;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NDUFA13;NDUFB3;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RGS19;SDHB;SLIRP;SMIM19;SNRPE;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"67";7,17;0,0861;"GABPA (directAnnotation). ";73;"ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CIB1;CLTA;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;HMGN1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"68";7,16;0,0861;"ETV2 (directAnnotation). ";80;"AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MRPL3;MRPS21;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"69";7,14;0,0859;"";86;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;POLR2J;PSMB1;PSMC5;PYURF;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM256;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"70";7,14;0,0858;"ELK3 (inferredBy_Orthology). ";89;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPE;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"71";7,14;0,0858;"ETV5 (directAnnotation). ";90;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"72";7,13;0,0858;"FEV (inferredBy_Orthology). ";81;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
