"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"173";3,08;0,0866;"";7;"ASPH;CES1;KCNJ15;MGST1;SLC11A1;SLC25A37;VCAN"
"174";3,08;0,0866;"BCL6B (directAnnotation). ";5;"ELK3;KCNJ15;RAB27A;S100A12;VCAN"
"175";3,08;0,0865;"RELA (inferredBy_Orthology). ";4;"CCL2;S100A12;SERPINA1;VCAN"
"176";3,07;0,0865;"";10;"CDA;CKAP4;ELK3;KCNJ15;MCTP2;PLP2;PROK2;RSPO3;S100A12;S100A8"
"177";3,07;0,0864;"HIVEP1 (directAnnotation). ";4;"CD93;KCNJ15;S100A10;S100A12"
"178";3,05;0,0861;"";6;"ANPEP;IL1RAP;MARCO;MCTP2;RAB27A;S100A10"
"179";3,05;0,0861;"BACH1 (directAnnotation). ";7;"KCNJ15;PADI4;PPP1R3B;S100A10;S100A8;SLC11A1;TIMP1"
"180";3,05;0,0861;"RELA (inferredBy_Orthology). ";5;"CCL2;CES1;S100A10;S100A12;VCAN"
"181";3,05;0,086;"";6;"G0S2;KCNJ15;MCTP2;NRGN;RSPO3;S100A10"
"182";3,05;0,086;"";4;"IL1RAP;KCNJ15;RSPO3;VNN2"
"183";3,04;0,0859;"ETS1; ETS2 (directAnnotation). ";6;"ELK3;LRG1;S100A10;S100A8;SERPINA1;VCAN"
"184";3,04;0,0859;"";5;"KCNJ15;MCTP2;RSPO3;S100A10;VCAN"
"185";3,03;0,0856;"";5;"CKAP4;PPP1R3B;S100A10;S100A8;SERPINA1"
"186";3,03;0,0856;"NFKB1 (directAnnotation). RELA (inferredBy_Orthology). ";5;"CCL2;ELK3;S100A10;S100A12;VCAN"
"187";3,03;0,0856;"PAX6 (inferredBy_Orthology). ";10;"CCR1;CES1;ELK3;G0S2;KCNJ15;MARCO;MCTP2;RAB27A;S100A10;S100A8"
"188";3,02;0,0855;"SOX17 (directAnnotation). ";6;"CD93;ELK3;GK5;RSPO3;SERPINA1;TMEM158"
"189";3,01;0,0853;"";9;"ELK3;IL1RAP;KCNJ15;NRGN;S100A10;S100A12;S100A8;SERPINA1;VCAN"
"190";3,01;0,0852;"STAT3 (directAnnotation). ";11;"ELK3;G0S2;IL1RAP;KCNJ15;MGST1;RAB27A;S100A10;S100A12;S100A8;S100A9;VCAN"
"191";3,01;0,0852;"RELA (directAnnotation). ";5;"CCL2;S100A10;S100A12;SERPINA1;VCAN"
"192";3;0,0851;"RELA (directAnnotation). ";4;"CCL2;S100A10;S100A12;VCAN"
"193";NA;NA;NA;NA;NA
"194";NA;NA;NA;NA;NA
"195";NA;NA;NA;NA;NA
"196";NA;NA;NA;NA;NA
"197";NA;NA;NA;NA;NA
"198";NA;NA;NA;NA;NA
"199";NA;NA;NA;NA;NA
"200";NA;NA;NA;NA;NA
