"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"132";3,36;0,099;"ZNF85 (directAnnotation). ";14;"ANPEP;CCR1;CD300E;CES1;FOLR3;G0S2;KCNJ15;MCEMP1;PLP2;RAB27A;RSPO3;S100A9;VCAN;VNN2"
"133";3,35;0,0989;"OSR2 (inferredBy_Orthology). ";6;"ASPH;CD93;KCNJ15;PLP2;PROK2;SLC25A37"
"134";3,35;0,0988;"";17;"CCL2;CCR1;CD93;CDA;CES1;ELK3;FOLR3;MCEMP1;NRGN;PADI4;PROK2;RSPO3;S100A8;S100A9;SERPINA1;SLC25A37;VNN2"
"135";3,35;0,0988;"NKX3-2; YY1 (directAnnotation). ";8;"ANPEP;CCL2;CCR1;MAPK7;MGST1;RAB27A;RSPO3;S100A8"
"136";3,34;0,0987;"MYC (directAnnotation). ";23;"ANPEP;CCR1;CES1;ELK3;FCAR;FOLR3;HPSE;IL1RAP;KCNJ15;LRG1;MARCO;MCEMP1;MGST1;PLP2;PPP1R3B;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1;VCAN;VNN2"
"137";3,34;0,0986;"ETV4 (inferredBy_Orthology). ";6;"CCL2;CCR1;CD300E;LRG1;MCEMP1;S100A9"
"138";3,34;0,0985;"STAT4 (inferredBy_Orthology). ";14;"ASPH;CCL2;CCR1;F5;FPR2;KCNJ15;LRG1;MCEMP1;MCTP2;RAB27A;S100A8;S100A9;SLC25A37;TIMP1"
"139";3,32;0,0982;"FOS; FOSB; FOSL1; JUN; JUNB; JUND; KLF4 (directAnnotation). ";5;"CCL2;FOLR3;KCNJ15;LRG1;VCAN"
"140";3,32;0,0982;"CEBPB (directAnnotation). ";12;"CES1;HPSE;MARCO;MCEMP1;MCTP2;MGST1;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1"
"141";3,32;0,0982;"ETS2 (directAnnotation). ";13;"ANPEP;CCL2;CCR1;CD300E;CDA;F5;G0S2;KCNJ15;LRG1;MCEMP1;MCTP2;S100A9;VCAN"
"142";3,32;0,0982;"STAT4 (directAnnotation). ";6;"CCL2;CCR1;MCTP2;RAB27A;S100A9;VCAN"
"143";3,3;0,0979;"DDX43 (directAnnotation). ";8;"ASPH;HPSE;KCNJ15;MARCO;MGST1;PLP2;RAB27A;RSPO3"
"144";3,3;0,0978;"";6;"CCR1;FOLR3;MCEMP1;S100A8;S100A9;VCAN"
