"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"30";5,51;0,0991;"ERF (inferredBy_Orthology). ";110;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"31";5,5;0,099;"NR2C2 (directAnnotation). ";104;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;ATP6V0E1;BANF1;C17orf49;C1QBP;CCDC85B;CCT7;CLNS1A;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7C;DAD1;DBNL;DCTN3;DDT;DUT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HIGD2A;HMGN1;HMGN2;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS5;NDUFS7;NDUFS8;NEDD8;NHP2;NME1;NME2;NT5C;OSTC;PA2G4;PARL;PHB2;PHPT1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;PYURF;RAB32;RACK1;SDHB;SDHD;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UQCR11;UQCRQ;UXT;WDR83OS;ZNF593"
"32";5,49;0,0988;"ETV6; ETV7 (inferredBy_Orthology). ";123;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COMMD6;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;LAMTOR1;LAMTOR2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MGMT;MIF4GD;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA12;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS5;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RNH1;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM179B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"33";5,49;0,0988;"ETV5 (inferredBy_Orthology). ";121;"ABI3;ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CD33;CIB1;CLNS1A;CLTA;CLTB;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"34";5,49;0,0988;"GABPA (inferredBy_Orthology). ";109;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"35";5,49;0,0988;"GABPA (inferredBy_Orthology). ";112;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCT7;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"36";5,49;0,0988;"ETV1 (directAnnotation). ";117;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CD33;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NME1;NME2;NT5C;NUDT1;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TUFM;TWF2;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"37";5,48;0,0987;"GABPA (directAnnotation). ";102;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"38";5,48;0,0987;"GABPA (directAnnotation). ";128;"ACAA1;AIF1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CLNS1A;CLTA;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"39";5,46;0,0985;"FLI1 (directAnnotation). ";109;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CD33;CIB1;CLNS1A;CLTA;CLTB;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"40";5,46;0,0983;"GABPA (inferredBy_Orthology). ";125;"AIF1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;CCT7;CEACAM4;CIB1;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;LY86;MDH1;MGMT;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NUDT1;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TWF2;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"41";5,46;0,0983;"ETV1 (directAnnotation). ";119;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"42";5,45;0,0983;"ETV5 (directAnnotation). ";119;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C9orf16;CCT7;CIB1;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TUFM;TWF2;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"43";5,45;0,0983;"GABPA (directAnnotation). ";126;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CLNS1A;CLTA;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GADD45GIP1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MIF4GD;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM219;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"44";5,45;0,0982;"ERG (inferredBy_Orthology). ";115;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"45";5,43;0,098;"GABPA (directAnnotation). ";119;"AIF1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;LY86;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NUDT1;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SCIMP;SDHB;SDHD;SLIRP;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"46";5,43;0,0979;"ELF1 (directAnnotation). ";110;"ANAPC11;ANAPC16;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CEACAM4;CEBPD;CLNS1A;CLTA;CLTB;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR4;LEPROTL1;LSM5;LST1;MDH1;MRPL3;MRPL40;MRPS21;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NUDT1;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UCP2;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"47";5,43;0,0979;"";120;"ACAA1;ANAPC11;AP2S1;ARPC3;ATRAID;BANF1;BCKDHA;BTF3;C17orf49;C19orf53;C20orf27;C9orf16;CCT7;CLNS1A;CLTA;CMC1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GADD45GIP1;GDI2;GTF2A2;HIGD2A;HMGN1;LAMTOR1;LAMTOR4;LDHB;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MRPL11;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;PARL;PDHB;PHB2;POLR1D;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SAP30;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SPINT2;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM230;TMEM256;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UBE2L6;UFC1;UQCR11;UQCRH;UQCRQ;UXT;ZNF593"
"48";5,42;0,0979;"ELK4 (directAnnotation). ";124;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CLNS1A;CLTA;CMC1;COMMD6;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;DECR1;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GADD45GIP1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MDH2;MGMT;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS5;NDUFS7;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARK7;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM219;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRFS1;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
