"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"IL23A_ADGRE5","IL23A","ADGRE5",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-2.43022595048031,0.51834,1
"IL1B_IGF1R","IL1B","IGF1R",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-2.42872910955178,0.48087,1
"TNF_EGFR","TNF","EGFR",1104,98,2.73182504917285e-05,3.00353074233243e-06,226,-2.42780702326782,0.80204,1
"IL10_IL1R1","IL10","IL1R1",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-2.42689950630025,0.30162,0.765995346534654
"IL23A_ACVR1B","IL23A","ACVR1B",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-2.42302991410961,0.51345,1
"PPIA_IFNGR1","PPIA","IFNGR1",2143,404,5.30280894961723e-05,1.2381902243901e-05,695,-2.41820027288032,0.04781,0.206974936708861
"OSM_IL10RB","OSM","IL10RB",134,28,3.31580214301777e-06,8.58151640666409e-07,80,-2.41728550928928,0.29635,0.756355970149254
"PDGFB_TNFRSF1A","PDGFB","TNFRSF1A",334,73,8.26476056543236e-06,2.23732392030885e-06,162,-2.41589886098745,0.55236,1
"SEMA4D_IL10RB","SEMA4D","IL10RB",133,28,3.2910573509057e-06,8.58151640666409e-07,132,-2.40647875712975,0.21216,0.609737142857143
"PDGFC_LTBR","PDGFC","LTBR",100,24,2.47447921120729e-06,7.35558549142636e-07,103,-2.40507260793332,0.05619,0.229685019920319
"ADM_TNFRSF1A","ADM","TNFRSF1A",122,27,3.0188646376729e-06,8.27503367785466e-07,82,-2.39786871270779,0.03761,0.1720488
"IL23A_ITGA3","IL23A","ITGA3",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-2.39655805206929,0.53472,1
"LRPAP1_LTBR","LRPAP1","LTBR",277,67,6.8543074150442e-06,2.05343428302319e-06,209,-2.39383249856921,0.09256,0.320832972972973
"CD55_IL6ST","CD55","IL6ST",698,80,1.72718648942269e-05,2.45186183047545e-06,342,-2.39364698885394,0.30768,0.779153497536946
"LGALS9_LTBR","LGALS9","LTBR",450,109,1.11351564504328e-05,3.34066174402281e-06,342,-2.39177651903817,0.03737,0.171935515695067
"AREG_IL1R1","AREG","IL1R1",4111,652,0.000101725840372732,1.99826739183749e-05,509,-2.38856519557674,0.34994,0.852822897862233
"VEGFB_LTBR","VEGFB","LTBR",158,39,3.90967715370752e-06,1.19528264235678e-06,143,-2.36455781368937,0.04314,0.192441913043478
"PRNP_CXCR4","PRNP","CXCR4",244,87,6.03772927534579e-06,2.66639974064206e-06,229,-2.36313419528031,0.08086,0.294956808510638
"B2M_CD36","B2M","CD36",32466,9518,0.00080336442071056,0.000291710261280817,849,-2.36257311794949,0.00923,0.0618931168831169
"ITGB1_TNFRSF1A","ITGB1","TNFRSF1A",465,106,1.15063283321139e-05,3.24871692537998e-06,327,-2.35518562574196,0.31723,0.790642572815534
"PDGFB_IL10RB","PDGFB","IL10RB",334,73,8.26476056543236e-06,2.23732392030885e-06,162,-2.3524319766708,0.5828,1
"CD93_ACVR1","CD93","ACVR1",398,109,9.84842726060502e-06,3.34066174402281e-06,258,-2.34892086205474,0.09224,0.320807593220339
"CD93_ADGRG6","CD93","ADGRG6",398,109,9.84842726060502e-06,3.34066174402281e-06,258,-2.34892083641361,0.12562,0.397796666666667
"VEGFA_TNFRSF1A","VEGFA","TNFRSF1A",1030,236,2.54871358754351e-05,7.23299239990259e-06,339,-2.34780480246325,0.40669,0.925197206208426
"EREG_TNFRSF21","EREG","TNFRSF21",5226,266,0.000129316283577693,8.15244058633088e-06,322,-2.34373042413375,0.84143,1
"IL23A_IGF1R","IL23A","IGF1R",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-2.33814156570883,0.57898,1
"IL10_ADGRE5","IL10","ADGRE5",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-2.33455932034529,0.35562,0.862299764150943
"ADM_IL10RB","ADM","IL10RB",122,27,3.0188646376729e-06,8.27503367785466e-07,82,-2.33440103928186,0.08107,0.294956808510638
"TGFB1_ACVR1","TGFB1","ACVR1",397,110,9.82368246849295e-06,3.37131001690375e-06,313,-2.33211605449342,0.24307,0.664416861702128
"TGFB1_ADGRG6","TGFB1","ADGRG6",397,110,9.82368246849295e-06,3.37131001690375e-06,313,-2.3321160291581,0.27466,0.724424575835476
"IL6_PLAUR","IL6","PLAUR",93,58,2.30126566642278e-06,1.7775998270947e-06,53,-2.33158088560927,0.09376,0.321765953177258
"KLRB1_ITGAV","KLRB1","ITGAV",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-2.32789868011146,0.53234,1
"IL10_ACVR1B","IL10","ACVR1B",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-2.32736284484606,0.39438,0.904483125
"IGF1_CD36","IGF1","CD36",406,122,1.00463855975016e-05,3.73908929147507e-06,216,-2.32697236642453,0.01898,0.103582340425532
"CD93_BSG","CD93","BSG",398,109,9.84842726060502e-06,3.34066174402281e-06,258,-2.3136457276006,0.02296,0.11957847715736
"CD55_PLXNB2","CD55","PLXNB2",698,80,1.72718648942269e-05,2.45186183047545e-06,342,-2.30755456279269,0.45439,0.996162692307692
"IL10_ITGA3","IL10","ITGA3",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-2.30089126984916,0.39903,0.911814654788419
"TGFB1_BSG","TGFB1","BSG",397,110,9.82368246849295e-06,3.37131001690375e-06,313,-2.2968409159847,0.14146,0.434544790419162
"AREG_ADGRE5","AREG","ADGRE5",4111,652,0.000101725840372732,1.99826739183749e-05,509,-2.29622502260113,0.42079,0.950948325991189
"TNF_NRP1","TNF","NRP1",1104,98,2.73182504917285e-05,3.00353074233243e-06,226,-2.29357401784666,0.92524,1
"ITGB1_IL10RB","ITGB1","IL10RB",465,106,1.15063283321139e-05,3.24871692537998e-06,327,-2.29171888974798,0.43226,0.968337903930131
"EREG_IL1RAP","EREG","IL1RAP",5226,266,0.000129316283577693,8.15244058633088e-06,322,-2.29126300838986,0.86613,1
"AREG_ACVR1B","AREG","ACVR1B",4111,652,0.000101725840372732,1.99826739183749e-05,509,-2.28902946183792,0.44621,0.987144387096774
"HBEGF_CD36","HBEGF","CD36",644,199,1.5935646120175e-05,6.09900630330769e-06,321,-2.28666606165656,0.09464,0.322593488372093
"VEGFA_IL10RB","VEGFA","IL10RB",1030,236,2.54871358754351e-05,7.23299239990259e-06,339,-2.28433824136154,0.48759,1
"IL1RN_NRP2","IL1RN","NRP2",277,139,6.8543074150442e-06,4.2601099304511e-06,113,-2.28263672777411,0.35635,0.862299764150943
"CXCL12_ACVR2A","CXCL12","ACVR2A",204,21,5.04793759086288e-06,6.43613730499807e-07,137,-2.28253914451059,0.11828,0.378916822429907
"PDGFC_TNFRSF1A","PDGFC","TNFRSF1A",100,24,2.47447921120729e-06,7.35558549142636e-07,103,-2.28091252551221,0.07578,0.282728290909091
"OSM_IFNGR1","OSM","IFNGR1",134,28,3.31580214301777e-06,8.58151640666409e-07,80,-2.26972927972614,0.37273,0.873107260273973
"LRPAP1_TNFRSF1A","LRPAP1","TNFRSF1A",277,67,6.8543074150442e-06,2.05343428302319e-06,209,-2.26967209373108,0.12881,0.405395889570552
"APLP2_IL1R1","APLP2","IL1R1",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-2.26872694641101,0.24307,0.664416861702128
"LGALS9_TNFRSF1A","LGALS9","TNFRSF1A",450,109,1.11351564504328e-05,3.34066174402281e-06,342,-2.26761604500381,0.04674,0.20406485106383
"KLRB1_ADGRA2","KLRB1","ADGRA2",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-2.26733516575535,0.59022,1
"CD58_IL1R1","CD58","IL1R1",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-2.26403291342006,0.55516,1
"IL1B_ITGAV","IL1B","ITGAV",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-2.26348060624007,0.6776,1
"AREG_ITGA3","AREG","ITGA3",4111,652,0.000101725840372732,1.99826739183749e-05,509,-2.26255728926316,0.45812,0.999206369426752
"SEMA4D_IFNGR1","SEMA4D","IFNGR1",133,28,3.2910573509057e-06,8.58151640666409e-07,132,-2.2589225260605,0.26974,0.721513125
"CXCL12_CD74","CXCL12","CD74",204,21,5.04793759086288e-06,6.43613730499807e-07,137,-2.25840392139582,0.06113,0.244997578125
"B2M_ACVR1","B2M","ACVR1",32466,9518,0.00080336442071056,0.000291710261280817,849,-2.25068023411941,0.08273,0.299932791519435
"B2M_ADGRG6","B2M","ADGRG6",32466,9518,0.00080336442071056,0.000291710261280817,849,-2.25068023383083,0.12133,0.385401176470588
"ITGAV_CXCR4","ITGAV","CXCR4",127,49,3.14258859823326e-06,1.50176537116622e-06,121,-2.24931503728545,0.22622,0.635169482288828
"IL10_IGF1R","IL10","IGF1R",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-2.24247494776068,0.42348,0.954924131868132
"VEGFB_TNFRSF1A","VEGFB","TNFRSF1A",158,39,3.90967715370752e-06,1.19528264235678e-06,143,-2.24039753638052,0.05872,0.237191811023622
"CXCL12_SORT1","CXCL12","SORT1",204,21,5.04793759086288e-06,6.43613730499807e-07,137,-2.2345197324122,0.0339,0.161025
"PDGFC_IL10RB","PDGFC","IL10RB",100,24,2.47447921120729e-06,7.35558549142636e-07,103,-2.21744472523616,0.17779,0.52720387283237
"B2M_BSG","B2M","BSG",32466,9518,0.00080336442071056,0.000291710261280817,849,-2.21540476320212,0.00721,0.0536047826086957
"IGF1_ACVR1","IGF1","ACVR1",406,122,1.00463855975016e-05,3.73908929147507e-06,216,-2.21507919505277,0.08915,0.315406551724138
"IGF1_ADGRG6","IGF1","ADGRG6",406,122,1.00463855975016e-05,3.73908929147507e-06,216,-2.21507917268779,0.121,0.385401176470588
"CD93_LTBR","CD93","LTBR",398,109,9.84842726060502e-06,3.34066174402281e-06,258,-2.21461995471887,0.10054,0.333831844660194
"CXCL12_EGFR","CXCL12","EGFR",204,21,5.04793759086288e-06,6.43613730499807e-07,137,-2.21409967456031,0.07218,0.274284
"KLRB1_IL6ST","KLRB1","IL6ST",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-2.21404401296662,0.66251,1
"LRPAP1_IL10RB","LRPAP1","IL10RB",277,67,6.8543074150442e-06,2.05343428302319e-06,209,-2.20620518112422,0.26549,0.713795183246073
"PDGFB_IFNGR1","PDGFB","IFNGR1",334,73,8.26476056543236e-06,2.23732392030885e-06,162,-2.20487515250286,0.71985,1
"LGALS9_IL10RB","LGALS9","IL10RB",450,109,1.11351564504328e-05,3.34066174402281e-06,342,-2.2041493227762,0.17872,0.528434351585014
"AREG_IGF1R","AREG","IGF1R",4111,652,0.000101725840372732,1.99826739183749e-05,509,-2.204140625233,0.50564,1
"APP_IL1R1","APP","IL1R1",122,22,3.0188646376729e-06,6.7426200338075e-07,117,-2.2033247297099,0.40877,0.927871725663717
"IL1B_ADGRA2","IL1B","ADGRA2",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-2.20291717643607,0.73115,1
"TGFB1_LTBR","TGFB1","LTBR",397,110,9.82368246849295e-06,3.37131001690375e-06,313,-2.19781514502922,0.31144,0.78318
"ADM_IFNGR1","ADM","IFNGR1",122,27,3.0188646376729e-06,8.27503367785466e-07,82,-2.18684483294782,0.09947,0.333517058823529
"IGF1_BSG","IGF1","BSG",406,122,1.00463855975016e-05,3.73908929147507e-06,216,-2.17980401714854,0.02474,0.1269162
"VEGFB_IL10RB","VEGFB","IL10RB",158,39,3.90967715370752e-06,1.19528264235678e-06,143,-2.17693027417056,0.1627,0.486676967930029
"APLP2_ADGRE5","APLP2","ADGRE5",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-2.17638677096692,0.29558,0.756355970149254
"HBEGF_ACVR1","HBEGF","ACVR1",644,199,1.5935646120175e-05,6.09900630330769e-06,321,-2.17477300440768,0.22476,0.633526813186813
"HBEGF_ADGRG6","HBEGF","ADGRG6",644,199,1.5935646120175e-05,6.09900630330769e-06,321,-2.17477299080312,0.25436,0.688584063324538
"IL23A_ITGAV","IL23A","ITGAV",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-2.17289320719302,0.7063,1
"CD58_ADGRE5","CD58","ADGRE5",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-2.17169272777071,0.66134,1
"APLP2_ACVR1B","APLP2","ACVR1B",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-2.1691910206323,0.37025,0.870714782608696
"CD58_ACVR1B","CD58","ACVR1B",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-2.16449620468965,0.59753,1
"INHBA_IL1R1","INHBA","IL1R1",221,41,5.46859905676812e-06,1.25657918811867e-06,95,-2.16236989627618,0.9272,1
"IL1B_IL6ST","IL1B","IL6ST",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-2.14962586549155,0.83862,1
"ITGB1_IFNGR1","ITGB1","IFNGR1",465,106,1.15063283321139e-05,3.24871692537998e-06,327,-2.14416194980394,0.57882,1
"APLP2_ITGA3","APLP2","ITGA3",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-2.14271897204043,0.36689,0.868577557603687
"HBEGF_BSG","HBEGF","BSG",644,199,1.5935646120175e-05,6.09900630330769e-06,321,-2.13949771023506,0.14201,0.434932119402985
"PPIA_IL1R1","PPIA","IL1R1",2143,404,5.30280894961723e-05,1.2381902243901e-05,695,-2.1392243318047,0.24196,0.664416861702128
"CD58_ITGA3","CD58","ITGA3",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-2.13802466139649,0.64256,1
"VEGFA_IFNGR1","VEGFA","IFNGR1",1030,236,2.54871358754351e-05,7.23299239990259e-06,339,-2.13678116441557,0.63638,1
"KLRB1_PLXNB2","KLRB1","PLXNB2",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-2.12795133716726,0.69925,1
"CD55_ACVR2A","CD55","ACVR2A",698,80,1.72718648942269e-05,2.45186183047545e-06,342,-2.12758816656867,0.57794,1
"B2M_LTBR","B2M","LTBR",32466,9518,0.00080336442071056,0.000291710261280817,849,-2.11637914448786,0.08546,0.30445125
"IL23A_ADGRA2","IL23A","ADGRA2",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-2.11232974894494,0.74351,1
"APP_ADGRE5","APP","ADGRE5",122,22,3.0188646376729e-06,6.7426200338075e-07,117,-2.11098453581918,0.4894,1
"APP_ACVR1B","APP","ACVR1B",122,22,3.0188646376729e-06,6.7426200338075e-07,117,-2.10378733740121,0.49129,1
"CD55_CD74","CD55","CD74",698,80,1.72718648942269e-05,2.45186183047545e-06,342,-2.10345122577565,0.62642,1
"CD93_TNFRSF1A","CD93","TNFRSF1A",398,109,9.84842726060502e-06,3.34066174402281e-06,258,-2.09045947762812,0.1396,0.430118918918919
"APLP2_IGF1R","APLP2","IGF1R",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-2.08430237897296,0.38737,0.897159413092551
"IGF1_LTBR","IGF1","LTBR",406,122,1.00463855975016e-05,3.73908929147507e-06,216,-2.08077826468745,0.09878,0.332289442622951
"PRNP_CD36","PRNP","CD36",244,87,6.03772927534579e-06,2.66639974064206e-06,229,-2.08016761362211,0.1029,0.340565806451613
"CXCL12_NRP1","CXCL12","NRP1",204,21,5.04793759086288e-06,6.43613730499807e-07,137,-2.0798671082029,0.07572,0.282728290909091
"CD58_IGF1R","CD58","IGF1R",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-2.07960835752958,0.74662,1
"CD55_SORT1","CD55","SORT1",698,80,1.72718648942269e-05,2.45186183047545e-06,342,-2.07956718759834,0.70801,1
"APP_ITGA3","APP","ITGA3",122,22,3.0188646376729e-06,6.7426200338075e-07,117,-2.07731623613852,0.51317,1
"IL10_ITGAV","IL10","ITGAV",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-2.07722671702668,0.56747,1
"TGFB1_TNFRSF1A","TGFB1","TNFRSF1A",397,110,9.82368246849295e-06,3.37131001690375e-06,313,-2.07365466665646,0.44227,0.982184025974026
"INHBA_ADGRE5","INHBA","ADGRE5",221,41,5.46859905676812e-06,1.25657918811867e-06,95,-2.07002971282378,0.96531,1
"PDGFC_IFNGR1","PDGFC","IFNGR1",100,24,2.47447921120729e-06,7.35558549142636e-07,103,-2.06988862076054,0.22439,0.633526813186813
"IL1B_PLXNB2","IL1B","PLXNB2",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-2.0635335640144,0.81539,1
"INHBA_ACVR1B","INHBA","ACVR1B",221,41,5.46859905676812e-06,1.25657918811867e-06,95,-2.06283330879766,0.88031,1
"CD55_EGFR","CD55","EGFR",698,80,1.72718648942269e-05,2.45186183047545e-06,342,-2.05914751502036,0.67477,1
"IL23A_IL6ST","IL23A","IL6ST",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-2.05903849142511,0.7994,1
"LRPAP1_IFNGR1","LRPAP1","IFNGR1",277,67,6.8543074150442e-06,2.05343428302319e-06,209,-2.05864838023501,0.35191,0.855591611374408
"LGALS9_IFNGR1","LGALS9","IFNGR1",450,109,1.11351564504328e-05,3.34066174402281e-06,342,-2.05659237248067,0.22662,0.635169482288828
"PPIA_ADGRE5","PPIA","ADGRE5",2143,404,5.30280894961723e-05,1.2381902243901e-05,695,-2.04688415853185,0.29612,0.756355970149254
"LTB_PLAUR","LTB","PLAUR",92,70,2.27652087431071e-06,2.14537910166602e-06,97,-2.04468263320565,0.79827,1
"HBEGF_LTBR","HBEGF","LTBR",644,199,1.5935646120175e-05,6.09900630330769e-06,321,-2.04047201094871,0.28319,0.735577063291139
"PPIA_ACVR1B","PPIA","ACVR1B",2143,404,5.30280894961723e-05,1.2381902243901e-05,695,-2.03968856599232,0.37086,0.870714782608696
"AREG_ITGAV","AREG","ITGAV",4111,652,0.000101725840372732,1.99826739183749e-05,509,-2.03889212827487,0.68768,1
"INHBA_ITGA3","INHBA","ITGA3",221,41,5.46859905676812e-06,1.25657918811867e-06,95,-2.03636168804911,0.92869,1
"VEGFB_IFNGR1","VEGFB","IFNGR1",158,39,3.90967715370752e-06,1.19528264235678e-06,143,-2.02937374809147,0.20476,0.595138130311615
"CD93_IL10RB","CD93","IL10RB",398,109,9.84842726060502e-06,3.34066174402281e-06,258,-2.02699276657602,0.27822,0.731932615384615
"APP_IGF1R","APP","IGF1R",122,22,3.0188646376729e-06,6.7426200338075e-07,117,-2.01890018531711,0.57729,1
"IL10_ADGRA2","IL10","ADGRA2",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-2.0166632340539,0.61986,1
"PPIA_ITGA3","PPIA","ITGA3",2143,404,5.30280894961723e-05,1.2381902243901e-05,695,-2.01321641427342,0.36741,0.868577557603687
"TGFB1_IL10RB","TGFB1","IL10RB",397,110,9.82368246849295e-06,3.37131001690375e-06,313,-2.0101879593836,0.5131,1
"B2M_TNFRSF1A","B2M","TNFRSF1A",32466,9518,0.00080336442071056,0.000291710261280817,849,-1.99221856136227,0.1167,0.376522641509434
"OSM_IL1R1","OSM","IL1R1",134,28,3.31580214301777e-06,8.58151640666409e-07,80,-1.9907534551731,0.58146,1
"SEMA4D_IL1R1","SEMA4D","IL1R1",133,28,3.2910573509057e-06,8.58151640666409e-07,132,-1.9799467015591,0.5207,1
"AREG_ADGRA2","AREG","ADGRA2",4111,652,0.000101725840372732,1.99826739183749e-05,509,-1.97832869726892,0.73666,1
"INHBA_IGF1R","INHBA","IGF1R",221,41,5.46859905676812e-06,1.25657918811867e-06,95,-1.97794533990277,0.98168,1
"IL23A_PLXNB2","IL23A","PLXNB2",512,74,1.26693335613813e-05,2.26797219318979e-06,87,-1.9729460642354,0.80978,1
"IL6_NRP2","IL6","NRP2",93,58,2.30126566642278e-06,1.7775998270947e-06,53,-1.96901315323772,0.14305,0.436813392857143
"PRNP_ACVR1","PRNP","ACVR1",244,87,6.03772927534579e-06,2.66639974064206e-06,229,-1.96827434627649,0.24248,0.664416861702128
"PRNP_ADGRG6","PRNP","ADGRG6",244,87,6.03772927534579e-06,2.66639974064206e-06,229,-1.96827431652031,0.27113,0.721805581395349
"ITGAV_CD36","ITGAV","CD36",127,49,3.14258859823326e-06,1.50176537116622e-06,121,-1.96634857142357,0.37813,0.883738906605923
"IL10_IL6ST","IL10","IL6ST",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-1.96337202325262,0.68577,1
"IGF1_TNFRSF1A","IGF1","TNFRSF1A",406,122,1.00463855975016e-05,3.73908929147507e-06,216,-1.95661777387208,0.13736,0.424492048192771
"PPIA_IGF1R","PPIA","IGF1R",2143,404,5.30280894961723e-05,1.2381902243901e-05,695,-1.95479976218984,0.38835,0.897403378378378
"KLRB1_ACVR2A","KLRB1","ACVR2A",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-1.94798410857391,0.71538,1
"PRNP_BSG","PRNP","BSG",244,87,6.03772927534579e-06,2.66639974064206e-06,229,-1.93299926656158,0.1548,0.465761876832845
"B2M_IL10RB","B2M","IL10RB",32466,9518,0.00080336442071056,0.000291710261280817,849,-1.92875213925055,0.28239,0.73536076142132
"PDGFB_IL1R1","PDGFB","IL1R1",334,73,8.26476056543236e-06,2.23732392030885e-06,162,-1.92589925092384,0.85713,1
"AREG_IL6ST","AREG","IL6ST",4111,652,0.000101725840372732,1.99826739183749e-05,509,-1.92503738861619,0.82886,1
"CD55_NRP1","CD55","NRP1",698,80,1.72718648942269e-05,2.45186183047545e-06,342,-1.92491452819605,0.84258,1
"KLRB1_CD74","KLRB1","CD74",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-1.92384825232238,0.79473,1
"PLAU_PLAUR","PLAU","PLAUR",141,117,3.48901568780228e-06,3.58584792707035e-06,117,-1.91959127322085,0.22422,0.633526813186813
"APLP2_ITGAV","APLP2","ITGAV",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-1.91905393716951,0.59315,1
"HBEGF_TNFRSF1A","HBEGF","TNFRSF1A",644,199,1.5935646120175e-05,6.09900630330769e-06,321,-1.91631148349801,0.39494,0.904483125
"CD58_ITGAV","CD58","ITGAV",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-1.91436014056396,0.90521,1
"ADM_IL1R1","ADM","IL1R1",122,27,3.0188646376729e-06,8.27503367785466e-07,82,-1.90786901345112,0.23205,0.641733962264151
"KLRB1_SORT1","KLRB1","SORT1",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-1.89996411950247,0.86967,1
"OSM_ADGRE5","OSM","ADGRE5",134,28,3.31580214301777e-06,8.58151640666409e-07,80,-1.89841326886285,0.66598,1
"IGF1_IL10RB","IGF1","IL10RB",406,122,1.00463855975016e-05,3.73908929147507e-06,216,-1.89315110235661,0.27004,0.721513125
"OSM_ACVR1B","OSM","ACVR1B",134,28,3.31580214301777e-06,8.58151640666409e-07,80,-1.89121649844415,0.6181,1
"SEMA4D_ADGRE5","SEMA4D","ADGRE5",133,28,3.2910573509057e-06,8.58151640666409e-07,132,-1.88760651540916,0.61966,1
"IL1B_ACVR2A","IL1B","ACVR2A",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-1.88356758827161,0.77454,1
"SEMA4D_ACVR1B","SEMA4D","ACVR1B",133,28,3.2910573509057e-06,8.58151640666409e-07,132,-1.88040974852226,0.57452,1
"KLRB1_EGFR","KLRB1","EGFR",208,27,5.14691675931117e-06,8.27503367785466e-07,131,-1.8795442055884,0.82603,1
"CD93_IFNGR1","CD93","IFNGR1",398,109,9.84842726060502e-06,3.34066174402281e-06,258,-1.87943580848722,0.36735,0.868577557603687
"IL10_PLXNB2","IL10","PLXNB2",259,40,6.40890115702689e-06,1.22593091523773e-06,126,-1.87727948705974,0.71769,1
"IL1RN_CXCR4","IL1RN","CXCR4",277,139,6.8543074150442e-06,4.2601099304511e-06,113,-1.87014154040966,0.63114,1
"ITGB1_IL1R1","ITGB1","IL1R1",465,106,1.15063283321139e-05,3.24871692537998e-06,327,-1.86518603332454,0.78512,1
"OSM_ITGA3","OSM","ITGA3",134,28,3.31580214301777e-06,8.58151640666409e-07,80,-1.86474511853088,0.65509,1
"TGFB1_IFNGR1","TGFB1","IFNGR1",397,110,9.82368246849295e-06,3.37131001690375e-06,313,-1.86263099841795,0.67791,1
"IL1B_CD74","IL1B","CD74",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-1.85943010165411,0.87466,1
"APLP2_ADGRA2","APLP2","ADGRA2",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-1.85849049557694,0.66605,1
"VEGFA_IL1R1","VEGFA","IL1R1",1030,236,2.54871358754351e-05,7.23299239990259e-06,339,-1.8578052296397,0.81903,1
"ITGAV_ACVR1","ITGAV","ACVR1",127,49,3.14258859823326e-06,1.50176537116622e-06,121,-1.85445502340848,0.4939,1
"ITGAV_ADGRG6","ITGAV","ADGRG6",127,49,3.14258859823326e-06,1.50176537116622e-06,121,-1.85445497206493,0.49196,1
"SEMA4D_ITGA3","SEMA4D","ITGA3",133,28,3.2910573509057e-06,8.58151640666409e-07,132,-1.85393836637134,0.61116,1
"CD58_ADGRA2","CD58","ADGRA2",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-1.85379665569903,0.92125,1
"APP_ITGAV","APP","ITGAV",122,22,3.0188646376729e-06,6.7426200338075e-07,117,-1.85365216479219,0.75689,1
"HBEGF_IL10RB","HBEGF","IL10RB",644,199,1.5935646120175e-05,6.09900630330769e-06,321,-1.85284491139683,0.47758,1
"AREG_PLXNB2","AREG","PLXNB2",4111,652,0.000101725840372732,1.99826739183749e-05,509,-1.83894508186002,0.81786,1
"IL1A_TNFRSF21","IL1A","TNFRSF21",692,50,1.71233961415545e-05,1.53241364404716e-06,125,-1.83829313615736,0.92212,1
"IL1B_SORT1","IL1B","SORT1",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-1.83554611129932,0.94732,1
"PRNP_LTBR","PRNP","LTBR",244,87,6.03772927534579e-06,2.66639974064206e-06,229,-1.83397347083083,0.30832,0.779153497536946
"PDGFB_ADGRE5","PDGFB","ADGRE5",334,73,8.26476056543236e-06,2.23732392030885e-06,162,-1.83355907372055,0.9191,1
"PDGFB_ACVR1B","PDGFB","ACVR1B",334,73,8.26476056543236e-06,2.23732392030885e-06,162,-1.82636309385476,0.81902,1
"ITGAV_BSG","ITGAV","BSG",127,49,3.14258859823326e-06,1.50176537116622e-06,121,-1.81918023036618,0.54182,1
"ADM_ADGRE5","ADM","ADGRE5",122,27,3.0188646376729e-06,8.27503367785466e-07,82,-1.81552882792377,0.27226,0.721805581395349
"IL1B_EGFR","IL1B","EGFR",7883,1070,0.000195063196219471,3.27936519826092e-05,493,-1.81512656081863,0.89599,1
"INHBA_ITGAV","INHBA","ITGAV",221,41,5.46859905676812e-06,1.25657918811867e-06,95,-1.81269708824615,0.99845,1
"ADM_ACVR1B","ADM","ACVR1B",122,27,3.0188646376729e-06,8.27503367785466e-07,82,-1.80833203931009,0.32137,0.79451956626506
"OSM_IGF1R","OSM","IGF1R",134,28,3.31580214301777e-06,8.58151640666409e-07,80,-1.80632890838527,0.73304,1
"APLP2_IL6ST","APLP2","IL6ST",882,152,2.18249066428483e-05,4.65853747790336e-06,479,-1.80519920699244,0.7963,1
"CD58_IL6ST","CD58","IL6ST",214,37,5.29538551198361e-06,1.1339860965949e-06,169,-1.80050544905445,0.9789,1
"PDGFB_ITGA3","PDGFB","ITGA3",334,73,8.26476056543236e-06,2.23732392030885e-06,162,-1.79989119615686,0.87409,1
"SEMA4D_IGF1R","SEMA4D","IGF1R",133,28,3.2910573509057e-06,8.58151640666409e-07,132,-1.79552215495435,0.70323,1
