"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"ITGB1_TNFRSF10A","ITGB1","TNFRSF10A",465,106,1.145882046155e-05,3.27480838818071e-06,327,-1.47469969731023,0.9799,1
"VEGFA_IL6ST","VEGFA","IL6ST",1030,236,2.53819033879494e-05,7.29108282651554e-06,339,-1.4712616314654,1,1
"VEGFA_TNFRSF10A","VEGFA","TNFRSF10A",1030,236,2.53819033879494e-05,7.29108282651554e-06,339,-1.46731920225914,0.99966,1
"PRNP_BSG","PRNP","BSG",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.46564646646672,0.98061,1
"LGALS3_ACKR1","LGALS3","ACKR1",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.46251262528598,0.99766,1
"CXCL8_BCR","CXCL8","BCR",9543,1493,0.000235164567020583,4.61253672033377e-05,548,-1.46232765351506,1,1
"IL6_MERTK","IL6","MERTK",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-1.45971564414511,0.87506,1
"ADM_ADGRE5","ADM","ADGRE5",122,27,3.00640020711633e-06,8.34149306423388e-07,82,-1.45729775682043,0.58614,1
"ITGAV_SORT1","ITGAV","SORT1",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.45180319614031,0.86619,1
"CD47_ACVR1B","CD47","ACVR1B",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-1.45068822450561,0.65921,1
"CD58_IL6R","CD58","IL6R",214,37,5.27352167477783e-06,1.14309349398761e-06,169,-1.44805584359584,0.97694,1
"PRNP_NRP2","PRNP","NRP2",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.44711938327427,0.96677,1
"LGALS3_CD74","LGALS3","CD74",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.44246472438589,0.99998,1
"LRPAP1_LTBR","LRPAP1","LTBR",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-1.44147314200897,0.72751,1
"LGALS9_LTBR","LGALS9","LTBR",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-1.43941725681653,0.98012,1
"IL10_ITGA3","IL10","ITGA3",259,40,6.38243978396008e-06,1.23577675025687e-06,126,-1.43474117465254,0.94035,1
"CD44_IL6R","CD44","IL6R",1828,319,4.5046717857448e-05,9.85531958329855e-06,433,-1.43468462564558,0.99904,1
"TNFSF10_CLEC2D","TNFSF10","CLEC2D",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-1.43189376842924,0.81677,1
"CD93_NRP1","CD93","NRP1",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-1.42198015401867,0.98872,1
"LRPAP1_PLXNB2","LRPAP1","PLXNB2",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-1.42018174209107,0.73139,1
"LGALS9_PLXNB2","LGALS9","PLXNB2",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-1.41812599691578,0.96797,1
"CXCL1_CD36","CXCL1","CD36",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-1.4170074113095,0.32685,0.852969144981413
"CXCL8_ITGA3","CXCL8","ITGA3",9543,1493,0.000235164567020583,4.61253672033377e-05,548,-1.41609214050099,0.99992,1
"ITGB1_ADGRE5","ITGB1","ADGRE5",465,106,1.145882046155e-05,3.27480838818071e-06,327,-1.41461909751468,0.93673,1
"B2M_ACKR1","B2M","ACKR1",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.41425929142455,0.88448,1
"TNFSF10_IL1R1","TNFSF10","IL1R1",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-1.41409164834395,0.88939,1
"LRPAP1_CALCRL","LRPAP1","CALCRL",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-1.41227558727425,0.78831,1
"VEGFB_LTBR","VEGFB","LTBR",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-1.41219829090656,0.98439,1
"LGALS9_CALCRL","LGALS9","CALCRL",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-1.4102195055966,0.99729,1
"CCL5_LTBR","CCL5","LTBR",182,45,4.484957686026e-06,1.39024884403898e-06,129,-1.40976143770062,0.98788,1
"ITGAV_ACVR2A","ITGAV","ACVR2A",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.40725442030839,0.84878,1
"VEGFA_ADGRE5","VEGFA","ADGRE5",1030,236,2.53819033879494e-05,7.29108282651554e-06,339,-1.40723909005544,0.99209,1
"ITGAV_IL10RB","ITGAV","IL10RB",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.40526540299827,0.92452,1
"TGFB1_NRP1","TGFB1","NRP1",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-1.40517534290113,0.99984,1
"ITGAV_CD2","ITGAV","CD2",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.40137693843927,0.79042,1
"ITGAV_PLAUR","ITGAV","PLAUR",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.39877025624211,0.89097,1
"B2M_CD74","B2M","CD74",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.39421138390683,0.96946,1
"LRPAP1_IL6ST","LRPAP1","IL6ST",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-1.39312897387038,0.81127,1
"LGALS9_IL6ST","LGALS9","IL6ST",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-1.39107289773071,0.99836,1
"VEGFB_PLXNB2","VEGFB","PLXNB2",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-1.39090663837547,0.97753,1
"CXCL14_SELE","CXCL14","SELE",98,4,2.41497721555246e-06,1.23577675025687e-07,48,-1.38973323603281,0.45003,1
"LRPAP1_TNFRSF10A","LRPAP1","TNFRSF10A",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-1.38918585471836,0.76036,1
"CCL5_PLXNB2","CCL5","PLXNB2",182,45,4.484957686026e-06,1.39024884403898e-06,129,-1.38846986781017,0.98375,1
"APP_IL6R","APP","IL6R",122,22,3.00640020711633e-06,6.79677212641279e-07,117,-1.38734456934513,0.72321,1
"LGALS9_TNFRSF10A","LGALS9","TNFRSF10A",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-1.38713015521035,0.97135,1
"CD47_ADGRA2","CD47","ADGRA2",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-1.38673047407648,0.75746,1
"VEGFB_CALCRL","VEGFB","CALCRL",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-1.38300109138657,0.99612,1
"CCL5_CALCRL","CCL5","CALCRL",182,45,4.484957686026e-06,1.39024884403898e-06,129,-1.38056412215939,0.99683,1
"IGF1_ACKR1","IGF1","ACKR1",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.37865856075183,0.77448,1
"CD47_FLT1","CD47","FLT1",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-1.37653903971205,0.83624,1
"LGALS3_NRP1","LGALS3","NRP1",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.37199253038612,0.99999,1
"CD47_KDR","CD47","KDR",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-1.36634051639021,0.84568,1
"VEGFB_IL6ST","VEGFB","IL6ST",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-1.36385446802325,0.9971,1
"CCL5_IL6ST","CCL5","IL6ST",182,45,4.484957686026e-06,1.39024884403898e-06,129,-1.3614175020624,0.99767,1
"PRNP_ACVR1B","PRNP","ACVR1B",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.36082546540663,0.90502,1
"VEGFB_TNFRSF10A","VEGFB","TNFRSF10A",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-1.35991066933414,0.98006,1
"IGF1_CD74","IGF1","CD74",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.358610669028,0.83626,1
"CCL5_TNFRSF10A","CCL5","TNFRSF10A",182,45,4.484957686026e-06,1.39024884403898e-06,129,-1.35747392567056,0.98592,1
"ITGAV_BSG","ITGAV","BSG",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.3518273621277,0.96956,1
"INHBA_IL6R","INHBA","IL6R",221,41,5.44602004731729e-06,1.26667116901329e-06,95,-1.34639349255536,0.99989,1
"LTB_ADGRG6","LTB","ADGRG6",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-1.34621011349068,0.99966,1
"IL10_ITGAV","IL10","ITGAV",259,40,6.38243978396008e-06,1.23577675025687e-06,126,-1.33417703035149,0.98739,1
"ITGAV_NRP2","ITGAV","NRP2",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.33330024660077,0.96269,1
"LRPAP1_ADGRE5","LRPAP1","ADGRE5",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-1.32910479479869,0.74087,1
"LGALS9_ADGRE5","LGALS9","ADGRE5",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-1.32704961358117,0.91934,1
"B2M_NRP1","B2M","NRP1",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.32373920950441,0.9842,1
"PPIA_IL6R","PPIA","IL6R",2143,404,5.28091446217238e-05,1.24813451775944e-05,695,-1.32325168680589,0.92297,1
"CD58_BCR","CD58","BCR",214,37,5.27352167477783e-06,1.14309349398761e-06,169,-1.31811182375068,0.99998,1
"CXCL8_ITGAV","CXCL8","ITGAV",9543,1493,0.000235164567020583,4.61253672033377e-05,548,-1.31552598451129,1,1
"CD44_BCR","CD44","BCR",1828,319,4.5046717857448e-05,9.85531958329855e-06,433,-1.3047366198012,1,1
"VEGFB_ADGRE5","VEGFB","ADGRE5",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-1.29982867813979,0.94476,1
"CCL5_ADGRE5","CCL5","ADGRE5",182,45,4.484957686026e-06,1.39024884403898e-06,129,-1.29739224010658,0.96313,1
"PRNP_ADGRA2","PRNP","ADGRA2",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.29686705630519,0.96963,1
"IGF1_NRP1","IGF1","NRP1",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.28813844806938,0.89498,1
"PRNP_FLT1","PRNP","FLT1",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.28667519603178,0.99772,1
"IL1RN_CXCR4","IL1RN","CXCR4",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.27674894993254,0.9987,1
"PRNP_KDR","PRNP","KDR",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.27647669523752,0.99779,1
"CD58_ITGA3","CD58","ITGA3",214,37,5.27352167477783e-06,1.14309349398761e-06,169,-1.27187458945298,0.9987,1
"CD93_LTBR","CD93","LTBR",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-1.26226071334792,0.99488,1
"CD44_ITGA3","CD44","ITGA3",1828,319,4.5046717857448e-05,9.85531958329855e-06,433,-1.25850094991982,1,1
"APP_BCR","APP","BCR",122,22,3.00640020711633e-06,6.79677212641279e-07,117,-1.25740343826562,0.90567,1
"ITGAV_ACVR1B","ITGAV","ACVR1B",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.24700443255593,0.92163,1
"TGFB1_LTBR","TGFB1","LTBR",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-1.24545590692632,0.99986,1
"CD93_PLXNB2","CD93","PLXNB2",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-1.24096947150343,0.99078,1
"IL1RN_SIRPA","IL1RN","SIRPA",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.23688009823086,0.99806,1
"IL1RN_IGF1R","IL1RN","IGF1R",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.2336519506629,0.99992,1
"CD93_CALCRL","CD93","CALCRL",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-1.23306293836964,0.99959,1
"TGFB1_PLXNB2","TGFB1","PLXNB2",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-1.22416466875769,0.99934,1
"CD47_ACKR1","CD47","ACKR1",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-1.22171766472834,0.93591,1
"IL6_CLEC2D","IL6","CLEC2D",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-1.22159579928457,0.96594,1
"PLAU_ADGRG6","PLAU","ADGRG6",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-1.22111818006922,0.70984,1
"INHBA_BCR","INHBA","BCR",221,41,5.44602004731729e-06,1.26667116901329e-06,95,-1.21644886592963,1,1
"TGFB1_CALCRL","TGFB1","CALCRL",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-1.21625812693369,1,1
"CD93_IL6ST","CD93","IL6ST",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-1.21391633128768,0.99966,1
"LGALS3_LTBR","LGALS3","LTBR",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.212273259612,0.99996,1
"APP_ITGA3","APP","ITGA3",122,22,3.00640020711633e-06,6.79677212641279e-07,117,-1.21116509082813,0.87914,1
"CD93_TNFRSF10A","CD93","TNFRSF10A",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-1.20997363726374,0.99115,1
"IL6_IL1R1","IL6","IL1R1",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-1.20379389443143,0.98806,1
"CD47_CD74","CD47","CD74",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-1.20166978447929,0.97249,1
"TGFB1_IL6ST","TGFB1","IL6ST",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-1.19711152000347,1,1
"IL1RN_ACVR1","IL1RN","ACVR1",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.19409443164997,0.9948,1
"PPIA_BCR","PPIA","BCR",2143,404,5.28091446217238e-05,1.24813451775944e-05,695,-1.19330355274449,0.99978,1
"TGFB1_TNFRSF10A","TGFB1","TNFRSF10A",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-1.19316883586056,0.99918,1
"LGALS3_PLXNB2","LGALS3","PLXNB2",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.19098214917603,0.99969,1
"LGALS3_CALCRL","LGALS3","CALCRL",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.18307529938019,1,1
"ITGAV_ADGRA2","ITGAV","ADGRA2",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.18304725894727,0.97154,1
"OSM_IL6R","OSM","IL6R",134,28,3.30211170289827e-06,8.6504372517981e-07,80,-1.17477563767265,0.75772,1
"TNFSF10_CXCR4","TNFSF10","CXCR4",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-1.17342307585641,0.96519,1
"ITGAV_FLT1","ITGAV","FLT1",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.17285617042894,0.9938,1
"LTB_MERTK","LTB","MERTK",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-1.17281845934141,0.99935,1
"CD58_ITGAV","CD58","ITGAV",214,37,5.27352167477783e-06,1.14309349398761e-06,169,-1.17131046006176,1,1
"INHBA_ITGA3","INHBA","ITGA3",221,41,5.44602004731729e-06,1.26667116901329e-06,95,-1.17021188834628,1,1
"B2M_LTBR","B2M","LTBR",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.16402003083673,0.99219,1
"SEMA4D_IL6R","SEMA4D","IL6R",133,28,3.27746907824977e-06,8.6504372517981e-07,132,-1.16396891932387,0.98355,1
"LGALS3_IL6ST","LGALS3","IL6ST",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.16392869745823,1,1
"ITGAV_KDR","ITGAV","KDR",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.16265762920519,0.99494,1
"LGALS3_TNFRSF10A","LGALS3","TNFRSF10A",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.15998635694882,0.99965,1
"CD44_ITGAV","CD44","ITGAV",1828,319,4.5046717857448e-05,9.85531958329855e-06,433,-1.15793497886291,1,1
"IL1RN_IFNGR1","IL1RN","IFNGR1",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.15068169387953,1,1
"CD93_ADGRE5","CD93","ADGRE5",398,109,9.80776461010082e-06,3.36749164444998e-06,258,-1.14989317077016,0.9619,1
"PPIA_ITGA3","PPIA","ITGA3",2143,404,5.28091446217238e-05,1.24813451775944e-05,695,-1.14706793520824,0.99315,1
"B2M_PLXNB2","B2M","PLXNB2",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.14272899156692,0.98282,1
"B2M_CALCRL","B2M","CALCRL",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.13482196999188,0.99976,1
"TNFSF10_SIRPA","TNFSF10","SIRPA",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-1.13355366144252,0.96307,1
"TGFB1_ADGRE5","TGFB1","ADGRE5",397,110,9.78312198545233e-06,3.3983860632064e-06,313,-1.13308838372979,0.98805,1
"PRNP_ACKR1","PRNP","ACKR1",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.13185381733882,0.99932,1
"CD47_NRP1","CD47","NRP1",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-1.13119753052624,0.98396,1
"TNFSF10_IGF1R","TNFSF10","IGF1R",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-1.13032602343069,0.98775,1
"IGF1_LTBR","IGF1","LTBR",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.12841905273957,0.95708,1
"B2M_IL6ST","B2M","IL6ST",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.11567537085175,0.99988,1
"PRNP_CD74","PRNP","CD74",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.11180592946279,1,1
"B2M_TNFRSF10A","B2M","TNFRSF10A",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.11173322180637,0.98447,1
"APP_ITGAV","APP","ITGAV",122,22,3.00640020711633e-06,6.79677212641279e-07,117,-1.11060227731227,0.96684,1
"IGF1_PLXNB2","IGF1","PLXNB2",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.10712784628867,0.94601,1
"LGALS3_ADGRE5","LGALS3","ADGRE5",1044,296,2.57269001330283e-05,9.14474795190085e-06,412,-1.09990637242218,0.99284,1
"IGF1_CALCRL","IGF1","CALCRL",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.09922122910805,0.98346,1
"IL1RN_TNFRSF1A","IL1RN","TNFRSF1A",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.09679889866211,1,1
"ADM_IL6R","ADM","IL6R",122,27,3.00640020711633e-06,8.34149306423388e-07,82,-1.091891276471,0.81264,1
"TNFSF10_ACVR1","TNFSF10","ACVR1",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-1.09076728187471,0.9444,1
"IGF1_IL6ST","IGF1","IL6ST",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.08007462347077,0.98728,1
"IGF1_TNFRSF10A","IGF1","TNFRSF10A",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.07613202460501,0.95286,1
"IL1RN_SORT1","IL1RN","SORT1",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.07263175168867,0.99954,1
"INHBA_ITGAV","INHBA","ITGAV",221,41,5.44602004731729e-06,1.26667116901329e-06,95,-1.06964746165825,1,1
"B2M_ADGRE5","B2M","ADGRE5",32466,9518,0.000800047451838023,0.000294053077723623,849,-1.05165349679175,0.93635,1
"ITGB1_IL6R","ITGB1","IL6R",465,106,1.145882046155e-05,3.27480838818071e-06,327,-1.04921244323893,0.98938,1
"PLAU_MERTK","PLAU","MERTK",141,117,3.47461007543773e-06,3.61464699450135e-06,117,-1.04772813210411,0.7903,1
"TNFSF10_IFNGR1","TNFSF10","IFNGR1",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-1.04735600281976,0.99819,1
"PPIA_ITGAV","PPIA","ITGAV",2143,404,5.28091446217238e-05,1.24813451775944e-05,695,-1.04650190306479,0.99999,1
"OSM_BCR","OSM","BCR",134,28,3.30211170289827e-06,8.6504372517981e-07,80,-1.04483236685661,0.87443,1
"VEGFA_IL6R","VEGFA","IL6R",1030,236,2.53819033879494e-05,7.29108282651554e-06,339,-1.04183239426146,0.99905,1
"PRNP_NRP1","PRNP","NRP1",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-1.04133369818517,1,1
"SEMA4D_BCR","SEMA4D","BCR",133,28,3.27746907824977e-06,8.6504372517981e-07,132,-1.03402561803924,1,1
"IL1RN_ACVR2A","IL1RN","ACVR2A",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.02808464880556,0.99771,1
"IL1RN_IL10RB","IL1RN","IL10RB",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.02609270374926,0.99999,1
"IL1RN_CD2","IL1RN","CD2",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.02220782118005,0.98673,1
"IL1RN_PLAUR","IL1RN","PLAUR",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-1.01959791294764,0.99954,1
"ITGAV_ACKR1","ITGAV","ACKR1",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-1.01803479962906,0.9982,1
"IGF1_ADGRE5","IGF1","ADGRE5",406,122,1.00049056072888e-05,3.76911908828346e-06,216,-1.01605169445292,0.90455,1
"OSM_ITGA3","OSM","ITGA3",134,28,3.30211170289827e-06,8.6504372517981e-07,80,-0.998594916489418,0.87169,1
"ITGAV_CD74","ITGAV","CD74",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.997986924746222,0.99993,1
"TNFSF10_TNFRSF1A","TNFSF10","TNFRSF1A",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.993473249398058,0.99951,1
"SEMA4D_ITGA3","SEMA4D","ITGA3",133,28,3.27746907824977e-06,8.6504372517981e-07,132,-0.987788183020053,0.99927,1
"IL1RN_BSG","IL1RN","BSG",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.972653796921854,1,1
"CD47_LTBR","CD47","LTBR",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.971477989962108,0.9934,1
"TNFSF10_SORT1","TNFSF10","SORT1",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.969305368259851,0.9866,1
"LRPAP1_IL6R","LRPAP1","IL6R",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-0.963698229560386,0.92457,1
"IL6_CXCR4","IL6","CXCR4",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.963125320757061,0.99636,1
"ADM_BCR","ADM","BCR",122,27,3.00640020711633e-06,8.34149306423388e-07,82,-0.961947951777199,0.93503,1
"LGALS9_IL6R","LGALS9","IL6R",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-0.961642984928715,0.98608,1
"IL1RN_NRP2","IL1RN","NRP2",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.954126738784044,1,1
"CD47_PLXNB2","CD47","PLXNB2",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.950186672317046,0.98879,1
"CD47_CALCRL","CD47","CALCRL",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.942280327454887,0.99925,1
"LTB_CLEC2D","LTB","CLEC2D",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.934697932579423,1,1
"VEGFB_IL6R","VEGFB","IL6R",158,39,3.89353469446213e-06,1.20488233150045e-06,143,-0.934422259265686,0.99009,1
"CCL5_IL6R","CCL5","IL6R",182,45,4.484957686026e-06,1.39024884403898e-06,129,-0.931985781507864,0.9931,1
"ITGAV_NRP1","ITGAV","NRP1",127,49,3.1296133303588e-06,1.51382651906467e-06,121,-0.927514656909659,0.9999,1
"TNFSF10_ACVR2A","TNFSF10","ACVR2A",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.924757695284417,0.97213,1
"IL6_SIRPA","IL6","SIRPA",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.923255872026923,0.99555,1
"CD47_IL6ST","CD47","IL6ST",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.923133717644229,0.99941,1
"TNFSF10_IL10RB","TNFSF10","IL10RB",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.922766783589304,0.99809,1
"IL6_IGF1R","IL6","IGF1R",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.920028270250649,0.99933,1
"ITGB1_BCR","ITGB1","BCR",465,106,1.145882046155e-05,3.27480838818071e-06,327,-0.919265208263285,0.99999,1
"CD47_TNFRSF10A","CD47","TNFRSF10A",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.919190819442476,0.99027,1
"TNFSF10_CD2","TNFSF10","CD2",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.918880642355282,0.92713,1
"LTB_IL1R1","LTB","IL1R1",92,70,2.2671214676615e-06,2.16260931294953e-06,97,-0.916895132959451,1,1
"TNFSF10_PLAUR","TNFSF10","PLAUR",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.91627186920438,0.98966,1
"ADM_ITGA3","ADM","ITGA3",122,27,3.00640020711633e-06,8.34149306423388e-07,82,-0.91571055310092,0.92135,1
"VEGFA_BCR","VEGFA","BCR",1030,236,2.53819033879494e-05,7.29108282651554e-06,339,-0.911884445586572,1,1
"OSM_ITGAV","OSM","ITGAV",134,28,3.30211170289827e-06,8.6504372517981e-07,80,-0.898031062076826,0.93362,1
"SEMA4D_ITGAV","SEMA4D","ITGAV",133,28,3.27746907824977e-06,8.6504372517981e-07,132,-0.88722431143646,1,1
"PRNP_LTBR","PRNP","LTBR",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.881614265081273,1,1
"IL6_ACVR1","IL6","ACVR1",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.880469472068905,0.99104,1
"ITGB1_ITGA3","ITGB1","ITGA3",465,106,1.145882046155e-05,3.27480838818071e-06,327,-0.873029266988929,0.99976,1
"TNFSF10_BSG","TNFSF10","BSG",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.869328183997108,0.99999,1
"IL1RN_ACVR1B","IL1RN","ACVR1B",277,139,6.82600702763298e-06,4.29432420714263e-06,113,-0.867834316087016,0.99943,1
"VEGFA_ITGA3","VEGFA","ITGA3",1030,236,2.53819033879494e-05,7.29108282651554e-06,339,-0.865648767370339,1,1
"PRNP_PLXNB2","PRNP","PLXNB2",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.860323030557484,0.99996,1
"CD47_ADGRE5","CD47","ADGRE5",197,66,4.85459705575342e-06,2.03903163792384e-06,194,-0.859110104406083,0.96204,1
"CXCL1_ADGRG6","CXCL1","ADGRG6",145,155,3.57318057403171e-06,4.78863490724538e-06,77,-0.855716428403097,0.69632,1
"PRNP_CALCRL","PRNP","CALCRL",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.852416485412515,1,1
"TNFSF10_NRP2","TNFSF10","NRP2",128,69,3.1542559550073e-06,2.1317148941931e-06,129,-0.850801107265529,0.99973,1
"IL6_IFNGR1","IL6","IFNGR1",93,58,2.29176409230999e-06,1.79187628787246e-06,53,-0.837058271199283,0.99996,1
"LRPAP1_BCR","LRPAP1","BCR",277,67,6.82600702763298e-06,2.06992605668026e-06,209,-0.83375163309909,0.99789,1
"PRNP_IL6ST","PRNP","IL6ST",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.833269878866613,1,1
"LGALS9_BCR","LGALS9","BCR",450,109,1.10891810918225e-05,3.36749164444998e-06,342,-0.831695643361657,1,1
"PRNP_TNFRSF10A","PRNP","TNFRSF10A",244,87,6.01280041423266e-06,2.6878144318087e-06,229,-0.829327204276455,0.99987,1
"ADM_ITGAV","ADM","ITGAV",122,27,3.00640020711633e-06,8.34149306423388e-07,82,-0.815146645919683,0.97458,1
