"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"ITGAV_SIRPA","ITGAV","SIRPA",81,152,2.00180073096866e-06,4.65578552413363e-06,181,0.991522938584067,0.97587,1
"IL23A_MERTK","IL23A","MERTK",218,593,5.38756246112552e-06,1.81636895777056e-05,197,0.992028229394258,0.63412,1
"CLCF1_AXL","CLCF1","AXL",21,55,5.18985374695578e-07,1.68465923570625e-06,62,0.995079257316431,0.8394,1
"PVR_PLAUR","PVR","PLAUR",19,36,4.69558196153142e-07,1.10268604518954e-06,52,0.997618103621026,0.92892,1
"CXCL9_SIGLEC10","CXCL9","SIGLEC10",265,766,6.54910115687277e-06,2.34627086281997e-05,246,0.998035045647935,0.87335,1
"B2M_NRP1","B2M","NRP1",41570,35581,0.00102734390600453,0.00108985200483025,1676,0.999051137012504,0.79177,1
"CLCF1_TNFRSF21","CLCF1","TNFRSF21",21,55,5.18985374695578e-07,1.68465923570625e-06,62,1.00106903127521,0.84018,1
"IL1B_LILRB2","IL1B","LILRB2",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.00181271920022,0.98695,1
"PVR_IL27RA","PVR","IL27RA",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.00433256685964,0.88203,1
"TGFB1_CXCR3","TGFB1","CXCR3",480,432,1.18625228501846e-05,1.32322325422745e-05,554,1.00434469506881,0.95622,1
"IL1B_CCR6","IL1B","CCR6",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.00501906745816,0.9771,1
"ICOSLG_CD2","ICOSLG","CD2",79,69,1.95237355242622e-06,2.11348158661329e-06,128,1.00514469174264,0.97285,1
"PVR_SIRPA","PVR","SIRPA",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.0054374560036,0.91632,1
"TNFSF14_IL1RAP","TNFSF14","IL1RAP",92,290,2.27365021295206e-06,8.88274869736022e-06,182,1.00560985042166,0.73666,1
"IL1B_CD74","IL1B","CD74",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.0064203423913,1,1
"IL1A_PILRA","IL1A","PILRA",424,1093,1.04785618509964e-05,3.34787735386714e-05,343,1.00664908121718,0.9778,1
"TGFB1_SELL","TGFB1","SELL",480,432,1.18625228501846e-05,1.32322325422745e-05,554,1.00733730110893,0.99335,1
"ICAM1_ACVR1","ICAM1","ACVR1",790,1482,1.95237355242622e-05,4.53939088603029e-05,817,1.01491383630982,0.86831,1
"ITGAV_ACVR1","ITGAV","ACVR1",81,152,2.00180073096866e-06,4.65578552413363e-06,181,1.0153627945031,0.88306,1
"ICAM1_IL10RB","ICAM1","IL10RB",790,1482,1.95237355242622e-05,4.53939088603029e-05,817,1.01711545910699,0.9847,1
"CSF3_CSF3R","CSF3","CSF3R",18,89,4.44844606881924e-07,2.72608494505193e-06,48,1.01716780502597,0.87954,1
"ITGAV_IL10RB","ITGAV","IL10RB",81,152,2.00180073096866e-06,4.65578552413363e-06,181,1.01757067438722,0.97747,1
"IL1B_TLR8","IL1B","TLR8",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.01804569477288,0.87312,1
"CXCL11_ADGRE2","CXCL11","ADGRE2",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.02119010081411,0.69348,1
"CXCL11_CCR1","CXCL11","CCR1",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.02303293200925,0.67746,1
"CXCL11_IL12RB1","CXCL11","IL12RB1",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.02303293200925,0.68098,1
"IL6_ITGAM","IL6","ITGAM",137,586,3.38576173015687e-06,1.7949278402252e-05,183,1.02410530116261,0.5287,1
"PLAU_LILRB2","PLAU","LILRB2",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.02539196199577,0.82555,1
"VEGFA_ITGAL","VEGFA","ITGAL",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.02548859198248,0.86895,1
"ICOSLG_NRP1","ICOSLG","NRP1",79,69,1.95237355242622e-06,2.11348158661329e-06,128,1.02822371181096,0.9319,1
"PLAU_CCR6","PLAU","CCR6",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.02859868194808,0.81112,1
"PVR_ACVR1","PVR","ACVR1",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.02925456895522,0.83235,1
"CLCF1_PILRA","CLCF1","PILRA",21,55,5.18985374695578e-07,1.68465923570625e-06,62,1.02952930613846,0.8415,1
"PLAU_CD74","PLAU","CD74",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.03000148654406,0.89348,1
"CXCL11_AXL","CXCL11","AXL",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.03134474993769,0.68618,1
"TNF_CSF3R","TNF","CSF3R",461,2302,1.13929646540315e-05,7.0510646556287e-05,543,1.03141409615063,0.89087,1
"PVR_IL10RB","PVR","IL10RB",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.03148547715164,0.91156,1
"SELPLG_TNFRSF25","SELPLG","TNFRSF25",111,72,2.7432084091052e-06,2.20537209037909e-06,153,1.03533135137729,0.81043,1
"LTB_FPR2","LTB","FPR2",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.03548978675849,0.80745,1
"THBS1_IL15RA","THBS1","IL15RA",8918,4383,0.000220395789120722,0.000134252026001827,952,1.03619854985242,0.9115,1
"CXCL11_TNFRSF21","CXCL11","TNFRSF21",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.03733541901746,0.68077,1
"OSM_CD6","OSM","CD6",406,440,1.00337172441145e-05,1.347727388565e-05,345,1.03889097092833,0.69837,1
"VEGFA_ITGA4","VEGFA","ITGA4",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.0392948023965,0.98741,1
"IL23A_ADGRE2","IL23A","ADGRE2",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.03959130302708,0.73888,1
"VEGFA_LTBR","VEGFA","LTBR",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.04023540562666,0.94081,1
"IL23A_CCR1","IL23A","CCR1",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.04144080431564,0.69861,1
"IL23A_IL12RB1","IL23A","IL12RB1",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.04144080431564,0.70024,1
"PLAU_TLR8","PLAU","TLR8",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.04161371845234,0.71971,1
"IL15_ITGAL","IL15","ITGAL",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.04179078645338,0.80839,1
"INHBA_CSF3R","INHBA","CSF3R",521,2622,1.28757800103046e-05,8.03123002913052e-05,415,1.0426773510881,0.69962,1
"CCL5_IL1RAP","CCL5","IL1RAP",85,275,2.10065508805353e-06,8.42329617853124e-06,177,1.04315916038232,0.6098,1
"IL1A_IFNGR1","IL1A","IFNGR1",424,1093,1.04785618509964e-05,3.34787735386714e-05,343,1.04726131727325,0.99476,1
"TGFB1_CD2","TGFB1","CD2",480,432,1.18625228501846e-05,1.32322325422745e-05,554,1.04839975312502,0.9549,1
"ALCAM_FPR2","ALCAM","FPR2",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.04859562246896,0.86473,1
"IL23A_AXL","IL23A","AXL",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.04974549187271,0.72463,1
"TNFSF14_CCRL2","TNFSF14","CCRL2",92,290,2.27365021295206e-06,8.88274869736022e-06,182,1.05266888941543,0.73703,1
"SEMA4D_TNFRSF14","SEMA4D","TNFRSF14",168,130,4.15188299756462e-06,3.98192182985113e-06,247,1.05284567521225,0.99943,1
"ICAM1_TNFRSF1A","ICAM1","TNFRSF1A",790,1482,1.95237355242622e-05,4.53939088603029e-05,817,1.0531620200823,0.97454,1
"OSM_PLXND1","OSM","PLXND1",406,440,1.00337172441145e-05,1.347727388565e-05,345,1.05339184077138,0.75754,1
"ITGAV_TNFRSF1A","ITGAV","TNFRSF1A",81,152,2.00180073096866e-06,4.65578552413363e-06,181,1.05361723373607,0.96824,1
"IL15_ITGA4","IL15","ITGA4",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.05560272522535,0.92217,1
"IL23A_TNFRSF21","IL23A","TNFRSF21",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.05573735653739,0.72191,1
"IL15_LTBR","IL15","LTBR",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.05654078318437,0.8703,1
"RNASET2_NRP2","RNASET2","NRP2",1420,508,3.50932967651296e-05,1.55601253043413e-05,800,1.05980475318057,0.94453,1
"LGALS9_IL15RA","LGALS9","IL15RA",518,259,1.28016392424909e-05,7.93321349178033e-06,520,1.06099843206741,0.92925,1
"THBS1_LILRA4","THBS1","LILRA4",8918,4383,0.000220395789120722,0.000134252026001827,952,1.06312695525468,0.92911,1
"CXCL11_PILRA","CXCL11","PILRA",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.06579481046107,0.67171,1
"HEBP1_NRP2","HEBP1","NRP2",153,55,3.78117915849635e-06,1.68465923570625e-06,187,1.06676595915068,0.83872,1
"PVR_TNFRSF1A","PVR","TNFRSF1A",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.06753203348876,0.89417,1
"VEGFA_CALCRL","VEGFA","CALCRL",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.06988302102353,0.88817,1
"CLCF1_IFNGR1","CLCF1","IFNGR1",21,55,5.18985374695578e-07,1.68465923570625e-06,62,1.07014556603283,0.84916,1
"TGFB1_NRP1","TGFB1","NRP1",480,432,1.18625228501846e-05,1.32322325422745e-05,554,1.07148258915226,0.89434,1
"CD58_PLAUR","CD58","PLAUR",187,374,4.62144119371777e-06,1.14556828028025e-05,400,1.07562149642686,0.94794,1
"SEMA4A_IL6ST","SEMA4A","IL6ST",84,106,2.07594149878231e-06,3.24679779972477e-06,168,1.07724584646407,0.78237,1
"CXCL9_MERTK","CXCL9","MERTK",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.07967658345983,0.61064,1
"CD58_IL27RA","CD58","IL27RA",187,374,4.62144119371777e-06,1.14556828028025e-05,400,1.08234614076865,0.85372,1
"CD58_SIRPA","CD58","SIRPA",187,374,4.62144119371777e-06,1.14556828028025e-05,400,1.0834463199038,0.92311,1
"IL23A_PILRA","IL23A","PILRA",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.08419556065595,0.7109,1
"VEGFA_PLXNB2","VEGFA","PLXNB2",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.08438245545351,0.90678,1
"CD93_CD6","CD93","CD6",570,638,1.40867458845943e-05,1.95420471341925e-05,576,1.08546223220891,0.82932,1
"IL15_CALCRL","IL15","CALCRL",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.08618953405164,0.81491,1
"TNFSF14_FPR3","TNFSF14","FPR3",92,290,2.27365021295206e-06,8.88274869736022e-06,182,1.08661618494823,0.70636,1
"LGALS9_LILRA4","LGALS9","LILRA4",518,259,1.28016392424909e-05,7.93321349178033e-06,520,1.08792812424605,0.94588,1
"VEGFA_BSG","VEGFA","BSG",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.08876111504906,0.98729,1
"CCL5_CCRL2","CCL5","CCRL2",85,275,2.10065508805353e-06,8.42329617853124e-06,177,1.09021844577066,0.58368,1
"ICAM4_PLAUR","ICAM4","PLAUR",37,75,9.14402803035066e-07,2.29726259414488e-06,96,1.09498638715126,0.98553,1
"TNFSF14_FPR1","TNFSF14","FPR1",92,290,2.27365021295206e-06,8.88274869736022e-06,182,1.09506141512023,0.7061,1
"CD93_PLXND1","CD93","PLXND1",570,638,1.40867458845943e-05,1.95420471341925e-05,576,1.09996275618876,0.91507,1
"IL15_PLXNB2","IL15","PLXNB2",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.10068708475055,0.82516,1
"ICAM4_IL27RA","ICAM4","IL27RA",37,75,9.14402803035066e-07,2.29726259414488e-06,96,1.10170601681449,0.94774,1
"ICAM4_SIRPA","ICAM4","SIRPA",37,75,9.14402803035066e-07,2.29726259414488e-06,96,1.10280851632228,0.97728,1
"VEGFA_FLT1","VEGFA","FLT1",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.10349118483215,0.72063,1
"VEGFA_CLEC2D","VEGFA","CLEC2D",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.10349136567328,0.90354,1
"KLRB1_TNFRSF14","KLRB1","TNFRSF14",111,89,2.7432084091052e-06,2.72608494505193e-06,105,1.10411264531571,0.98578,1
"IL15_BSG","IL15","BSG",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.10506879603077,0.90619,1
"LTB_ITGAL","LTB","ITGAL",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.10588154266134,0.83679,1
"CXCL11_IFNGR1","CXCL11","IFNGR1",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.10640943946771,0.65262,1
"CD58_ACVR1","CD58","ACVR1",187,374,4.62144119371777e-06,1.14556828028025e-05,400,1.10728990031132,0.78325,1
"LRPAP1_CD80","LRPAP1","CD80",501,159,1.23815082248802e-05,4.87019669958715e-06,428,1.10901990339323,0.92191,1
"CD47_TNFRSF14","CD47","TNFRSF14",343,276,8.47676112002777e-06,8.45392634645317e-06,415,1.10925515443559,0.94497,1
"CD58_IL10RB","CD58","IL10RB",187,374,4.62144119371777e-06,1.14556828028025e-05,400,1.10949401096968,0.92315,1
"CCL20_TNFRSF25","CCL20","TNFRSF25",2854,1950,7.05325837800562e-05,5.9728827447767e-05,506,1.11032311955777,0.77264,1
"IL1B_FPR2","IL1B","FPR2",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.11115509550662,0.80662,1
"CD55_TNFRSF25","CD55","TNFRSF25",1814,1242,4.48304509379895e-05,3.80426685590393e-05,912,1.1133247514439,0.80524,1
"EBI3_CXCR3","EBI3","CXCR3",74,72,1.82880560607013e-06,2.20537209037909e-06,108,1.116817883755,0.65928,1
"ADM_PLAUR","ADM","PLAUR",189,389,4.6708683722602e-06,1.19151353216315e-05,297,1.1170054156434,0.46805,1
"CCL19_IL1RAP","CCL19","IL1RAP",27,92,6.67266910322886e-07,2.81797544881772e-06,48,1.1179268042885,0.24651,0.78745688269073
"ALCAM_ITGAL","ALCAM","ITGAL",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.1189876194115,0.91039,1
"LTB_ITGA4","LTB","ITGA4",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.11969113555261,0.9275,1
"IL15_FLT1","IL15","FLT1",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.1197945121273,0.67871,1
"IL15_CLEC2D","IL15","CLEC2D",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.11979721124386,0.81902,1
"EBI3_SELL","EBI3","SELL",74,72,1.82880560607013e-06,2.20537209037909e-06,108,1.11981098317508,0.6881,1
"LTB_LTBR","LTB","LTBR",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.12063023728141,0.88898,1
"SEMA4A_ITGAV","SEMA4A","ITGAV",84,106,2.07594149878231e-06,3.24679779972477e-06,168,1.1209599568532,0.65408,1
"SEMA4A_CD226","SEMA4A","CD226",84,106,2.07594149878231e-06,3.24679779972477e-06,168,1.12096444780165,0.68098,1
"TNFSF14_SIGLEC10","TNFSF14","SIGLEC10",92,290,2.27365021295206e-06,8.88274869736022e-06,182,1.12302955602337,0.70936,1
"ADM_IL27RA","ADM","IL27RA",189,389,4.6708683722602e-06,1.19151353216315e-05,297,1.12373004239014,0.47402,1
"CCL5_FPR3","CCL5","FPR3",85,275,2.10065508805353e-06,8.42329617853124e-06,177,1.12416573931852,0.55117,1
"IL23A_IFNGR1","IL23A","IFNGR1",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.1248080126451,0.69792,1
"ADM_SIRPA","ADM","SIRPA",189,389,4.6708683722602e-06,1.19151353216315e-05,297,1.12483022970485,0.4599,1
"ICAM4_ACVR1","ICAM4","ACVR1",37,75,9.14402803035066e-07,2.29726259414488e-06,96,1.12663909678611,0.89986,1
"CXCL9_ADGRE2","CXCL9","ADGRE2",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.12723944396164,0.73496,1
"ICAM4_IL10RB","ICAM4","IL10RB",37,75,9.14402803035066e-07,2.29726259414488e-06,96,1.12885637718021,0.97811,1
"CXCL9_CCR1","CXCL9","CCR1",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.12908911558184,0.68139,1
"CXCL9_IL12RB1","CXCL9","IL12RB1",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.12908911558184,0.68547,1
"CCL5_FPR1","CCL5","FPR1",85,275,2.10065508805353e-06,8.42329617853124e-06,177,1.13261105495304,0.54259,1
"ALCAM_ITGA4","ALCAM","ITGA4",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.13279758044718,0.99199,1
"ALCAM_LTBR","ALCAM","LTBR",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.13373651902643,0.96426,1
"PLAU_FPR2","PLAU","FPR2",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.13472234428817,0.65138,1
"CXCL9_AXL","CXCL9","AXL",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.13739362136969,0.71431,1
"ITGB1_TNFRSF14","ITGB1","TNFRSF14",547,449,1.35183333313562e-05,1.37529453969474e-05,575,1.13797014248949,0.99779,1
"SEMA4A_IL10RA","SEMA4A","IL10RA",84,106,2.07594149878231e-06,3.24679779972477e-06,168,1.13976565432567,0.74589,1
"LGALS3_TNFRSF14","LGALS3","TNFRSF14",1287,1058,3.18063893920576e-05,3.24067176614038e-05,896,1.1401231718966,0.80735,1
"CXCL9_TNFRSF21","CXCL9","TNFRSF21",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.1433855169224,0.71234,1
"CD58_TNFRSF1A","CD58","TNFRSF1A",187,374,4.62144119371777e-06,1.14556828028025e-05,400,1.14554057324896,0.89419,1
"VEGFA_ADGRE5","VEGFA","ADGRE5",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.14640853028372,0.95079,1
"ADM_ACVR1","ADM","ACVR1",189,389,4.6708683722602e-06,1.19151353216315e-05,297,1.14867376752575,0.45942,1
"LTB_CALCRL","LTB","CALCRL",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.15027852436321,0.84391,1
"ADM_IL10RB","ADM","IL10RB",189,389,4.6708683722602e-06,1.19151353216315e-05,297,1.15087792196059,0.42233,1
"IL1A_SORT1","IL1A","SORT1",424,1093,1.04785618509964e-05,3.34787735386714e-05,343,1.15152189349191,0.84556,1
"CCL3_IL1RAP","CCL3","IL1RAP",5143,17991,0.000127101989621874,0.000551067351083475,1051,1.15585985585622,0.40938,1
"CCL5_SIGLEC10","CCL5","SIGLEC10",85,275,2.10065508805353e-06,8.42329617853124e-06,177,1.16057920216563,0.51642,1
"EBI3_CD2","EBI3","CD2",74,72,1.82880560607013e-06,2.20537209037909e-06,108,1.16087222403947,0.63153,1
"IL15_ADGRE5","IL15","ADGRE5",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.16271622275543,0.84128,1
"ALCAM_CALCRL","ALCAM","CALCRL",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.16338487944515,0.92817,1
"LTB_PLXNB2","LTB","PLXNB2",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.16477685115415,0.85365,1
"ICAM4_TNFRSF1A","ICAM4","TNFRSF1A",37,75,9.14402803035066e-07,2.29726259414488e-06,96,1.16490294592967,0.96898,1
"CCL19_CCRL2","CCL19","CCRL2",27,92,6.67266910322886e-07,2.81797544881772e-06,48,1.16499176275071,0.20891,0.694108822525597
"VEGFA_IL18R1","VEGFA","IL18R1",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.1680932105255,0.84213,1
"IL1A_CD36","IL1A","CD36",424,1093,1.04785618509964e-05,3.34787735386714e-05,343,1.16859621582182,0.92548,1
"LTB_BSG","LTB","BSG",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.1691573066418,0.91255,1
"CXCL9_PILRA","CXCL9","PILRA",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.17184369134735,0.70506,1
"CD99_CXCR3","CD99","CXCR3",429,434,1.06021297973525e-05,1.32934928781184e-05,545,1.17306512110609,0.51144,1
"CLCF1_SORT1","CLCF1","SORT1",21,55,5.18985374695578e-07,1.68465923570625e-06,62,1.17438623902219,0.69117,1
"BST2_IL15RA","BST2","IL15RA",787,426,1.94495947564486e-05,1.30484515347429e-05,685,1.1754887404804,0.90122,1
"CD99_SELL","CD99","SELL",429,434,1.06021297973525e-05,1.32934928781184e-05,545,1.1760577471898,0.50956,1
"ALCAM_PLXNB2","ALCAM","PLXNB2",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.17788308657199,0.94109,1
"CD52_IL15RA","CD52","IL15RA",1553,843,3.83802041382016e-05,2.58212315581885e-05,724,1.17954625476272,0.87482,1
"ICAM3_IL15RA","ICAM3","IL15RA",186,101,4.59672760444655e-06,3.09364696011511e-06,222,1.18004764876791,0.8015,1
"IL1B_ITGAL","IL1B","ITGAL",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.18154444729239,0.85198,1
"ALCAM_BSG","ALCAM","BSG",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.18226373636571,0.99111,1
"LTB_FLT1","LTB","FLT1",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.18388481735487,0.7146,1
"LTB_CLEC2D","LTB","CLEC2D",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.18388647860452,0.84736,1
"EBI3_NRP1","EBI3","NRP1",74,72,1.82880560607013e-06,2.20537209037909e-06,108,1.18395045870329,0.59203,1
"IL15_IL18R1","IL15","IL18R1",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.18439852122911,0.75507,1
"ADM_TNFRSF1A","ADM","TNFRSF1A",189,389,4.6708683722602e-06,1.19151353216315e-05,297,1.18692448503679,0.37855,1
"ICAM1_LILRB2","ICAM1","LILRB2",790,1482,1.95237355242622e-05,4.53939088603029e-05,817,1.19132659913224,0.90037,1
"CLCF1_CD36","CLCF1","CD36",21,55,5.18985374695578e-07,1.68465923570625e-06,62,1.19147629736033,0.72348,1
"ITGAV_LILRB2","ITGAV","LILRB2",81,152,2.00180073096866e-06,4.65578552413363e-06,181,1.19178178940363,0.90318,1
"ICAM1_CCR6","ICAM1","CCR6",790,1482,1.95237355242622e-05,4.53939088603029e-05,817,1.19453297760347,0.87425,1
"ITGAV_CCR6","ITGAV","CCR6",81,152,2.00180073096866e-06,4.65578552413363e-06,181,1.19498844727294,0.88575,1
"IL1B_ITGA4","IL1B","ITGA4",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.19535028373981,0.98187,1
"ICAM1_CD74","ICAM1","CD74",790,1482,1.95237355242622e-05,4.53939088603029e-05,817,1.19593437659512,0.99921,1
"IL1B_LTBR","IL1B","LTBR",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.196291053206,0.92786,1
"ITGAV_CD74","ITGAV","CD74",81,152,2.00180073096866e-06,4.65578552413363e-06,181,1.19639099365388,0.98041,1
"ALCAM_FLT1","ALCAM","FLT1",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.19699097078323,0.77469,1
"ALCAM_CLEC2D","ALCAM","CLEC2D",113,178,2.79263558764763e-06,5.45216989010386e-06,215,1.19699279190288,0.94164,1
"VEGFA_IL6R","VEGFA","IL6R",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.19766988897288,0.89303,1
"B2M_TNFRSF14","B2M","TNFRSF14",41570,35581,0.00102734390600453,0.00108985200483025,1676,1.1983599563748,0.8474,1
"CCL19_FPR3","CCL19","FPR3",27,92,6.67266910322886e-07,2.81797544881772e-06,48,1.19893897996501,0.19711,0.663393552290406
"BST2_LILRA4","BST2","LILRA4",787,426,1.94495947564486e-05,1.30484515347429e-05,685,1.20241802985955,0.91856,1
"CCL3_CCRL2","CCL3","CCRL2",5143,17991,0.000127101989621874,0.000551067351083475,1051,1.20291672361009,0.33627,0.990495748865356
"TNFSF14_MERTK","TNFSF14","MERTK",92,290,2.27365021295206e-06,8.88274869736022e-06,182,1.20466753857945,0.54271,1
"PLAU_ITGAL","PLAU","ITGAL",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.20511692435028,0.64149,1
"PVR_LILRB2","PVR","LILRB2",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.20569651297495,0.81004,1
"CD52_LILRA4","CD52","LILRA4",1553,843,3.83802041382016e-05,2.58212315581885e-05,724,1.20647507075738,0.89291,1
"ICAM3_LILRA4","ICAM3","LILRA4",186,101,4.59672760444655e-06,3.09364696011511e-06,222,1.20698005673967,0.81071,1
"CCL19_FPR1","CCL19","FPR1",27,92,6.67266910322886e-07,2.81797544881772e-06,48,1.20738630857822,0.19128,0.64656625
"ICAM1_TLR8","ICAM1","TLR8",790,1482,1.95237355242622e-05,4.53939088603029e-05,817,1.20755866674583,0.74109,1
"VEGFA_IL1R1","VEGFA","IL1R1",1079,1593,2.66659628236442e-05,4.87938574996373e-05,758,1.20769210015008,0.77516,1
"ITGAV_TLR8","ITGAV","TLR8",81,152,2.00180073096866e-06,4.65578552413363e-06,181,1.20800545852148,0.77164,1
"GAS6_TNFRSF25","GAS6","TNFRSF25",67,49,1.65581048117161e-06,1.50087822817466e-06,102,1.2084323224795,0.64616,1
"PVR_CCR6","PVR","CCR6",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.20890419676764,0.79899,1
"PVR_CD74","PVR","CD74",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.21031095545875,0.85339,1
"CXCL11_SORT1","CXCL11","SORT1",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.21065823648841,0.57687,1
"CXCL9_IFNGR1","CXCL9","IFNGR1",265,766,6.54910115687277e-06,2.34627086281997e-05,246,1.21245608692105,0.69835,1
"IL15_IL6R","IL15","IL6R",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.21397657088716,0.77304,1
"CD99_CD2","CD99","CD2",429,434,1.06021297973525e-05,1.32934928781184e-05,545,1.21712015239479,0.46862,1
"PLAU_ITGA4","PLAU","ITGA4",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.21893081461738,0.68093,1
"PLAU_LTBR","PLAU","LTBR",61,102,1.5075289455443e-06,3.12427712803704e-06,119,1.2198680124567,0.65825,1
"ANXA1_IL15RA","ANXA1","IL15RA",2459,1373,6.07707160179251e-05,4.20552205568123e-05,990,1.22025965920756,0.7504,1
"PVR_TLR8","PVR","TLR8",19,36,4.69558196153142e-07,1.10268604518954e-06,52,1.22188935637975,0.72294,1
"IL15_IL1R1","IL15","IL1R1",73,109,1.80409201679891e-06,3.33868830349056e-06,156,1.22399677036702,0.69588,1
"IL1A_BCR","IL1A","BCR",424,1093,1.04785618509964e-05,3.34787735386714e-05,343,1.225522372996,0.81296,1
"IL1B_CALCRL","IL1B","CALCRL",13198,21711,0.000326169951201535,0.000665011575753061,1273,1.22593859453749,0.86903,1
"LTB_ADGRE5","LTB","ADGRE5",123,192,3.03977148035981e-06,5.8809922410109e-06,159,1.22680472979155,0.8617,1
"ICOSLG_TNFRSF14","ICOSLG","TNFRSF14",79,69,1.95237355242622e-06,2.11348158661329e-06,128,1.22753850266962,0.98138,1
"CXCL11_CD36","CXCL11","CD36",35,94,8.6497562449263e-07,2.87923578466159e-06,57,1.22774187426567,0.57126,1
"IL23A_SORT1","IL23A","SORT1",218,593,5.38756246112552e-06,1.81636895777056e-05,197,1.22906753705417,0.56472,1
